date,county,quantile,hosp_census_with_covid,cases,icu,death,prev_cum_est_deaths,cum_death
2022-04-23,Lassen,0.5,0,3,0,0,62,62
2022-04-23,Lassen,0.05,0,0,0,0,62,62
2022-04-23,Lassen,0.95,1,6,0,0,62,62
2022-04-30,Lassen,0.5,0,4,0,0,62,62
2022-04-30,Lassen,0.05,0,1,0,0,62,62
2022-04-30,Lassen,0.95,1,8,0,0,62,62
2022-05-07,Lassen,0.5,0,6,0,0,62,62
2022-05-07,Lassen,0.05,0,2,0,0,62,62
2022-05-07,Lassen,0.95,1,13,0,0,62,62
2022-05-14,Lassen,0.5,0,14,0,0,62,62
2022-05-14,Lassen,0.05,0,6,0,0,62,62
2022-05-14,Lassen,0.95,1,23,0,0,62,62
2022-05-21,Lassen,0.5,0,30,0,0,62,62
2022-05-21,Lassen,0.05,0,17.949999999999932,0,0,62,62
2022-05-21,Lassen,0.95,2,46,0,0,62,62
2022-05-28,Lassen,0.5,1,52,0,0,62,62
2022-05-28,Lassen,0.05,0,31,0,0,62,62
2022-05-28,Lassen,0.95,3,77,0,1,62,63
2022-06-04,Lassen,0.5,1,67,0,0,62,62
2022-06-04,Lassen,0.05,0,42,0,0,62,62
2022-06-04,Lassen,0.95,4,97.04999999999927,0,1,62,63
2022-06-11,Lassen,0.5,1,67,0,0,62,62
2022-06-11,Lassen,0.05,0,43,0,0,62,62
2022-06-11,Lassen,0.95,4,99,0,1,62,63
2022-06-18,Lassen,0.5,1,58,0,0,62,62
2022-06-18,Lassen,0.05,0,37,0,0,62,62
2022-06-18,Lassen,0.95,4,87,0,1,62,63
2022-06-25,Lassen,0.5,1,51,0,0,62,62
2022-06-25,Lassen,0.05,0,32,0,0,62,62
2022-06-25,Lassen,0.95,3,75,0,1,62,63
2022-07-02,Lassen,0.5,1,48,0,0,62,62
2022-07-02,Lassen,0.05,0,30,0,0,62,62
2022-07-02,Lassen,0.95,3,73,0,1,62,63
2022-07-09,Lassen,0.5,1,50,0,0,62,62
2022-07-09,Lassen,0.05,0,31,0,0,62,62
2022-07-09,Lassen,0.95,3,76,0,1,62,63
2022-07-16,Lassen,0.5,1,56,0,0,62,62
2022-07-16,Lassen,0.05,0,35,0,0,62,62
2022-07-16,Lassen,0.95,3,83,0,1,62,63
2022-07-23,Lassen,0.5,1,64,0,0,62,62
2022-07-23,Lassen,0.05,0,40,0,0,62,62
2022-07-23,Lassen,0.95,4,96,0,1,62,63
2022-07-30,Lassen,0.5,1,87,0,0,62,62
2022-07-30,Lassen,0.05,0,54,0,0,62,62
2022-07-30,Lassen,0.95,5,133,0,1,62,63
2022-08-06,Lassen,0.5,2,119,0,0,NA,NA
2022-08-06,Lassen,0.05,0,64,0,0,NA,NA
2022-08-06,Lassen,0.95,6,206,0,1,NA,NA
2022-08-13,Lassen,0.5,2,152,0,0,NA,NA
2022-08-13,Lassen,0.05,0,67,0,0,NA,NA
2022-08-13,Lassen,0.95,8,305,0,1,NA,NA
2022-08-20,Lassen,0.5,3,187,0,0,NA,NA
2022-08-20,Lassen,0.05,0,70,0,0,NA,NA
2022-08-20,Lassen,0.95,11,429.0499999999993,0,2,NA,NA
2022-08-27,Lassen,0.5,3,211.5,0,0,NA,NA
2022-08-27,Lassen,0.05,0,68,0,0,NA,NA
2022-08-27,Lassen,0.95,13,507,0,2,NA,NA
2022-09-03,Lassen,0.5,3,226,0,0,NA,NA
2022-09-03,Lassen,0.05,0,66,0,0,NA,NA
2022-09-03,Lassen,0.95,13,517,0,2,NA,NA
2022-09-10,Lassen,0.5,3,223,0,0,NA,NA
2022-09-10,Lassen,0.05,0,64,0,0,NA,NA
2022-09-10,Lassen,0.95,12,462,0,2,NA,NA
2022-09-17,Lassen,0.5,3,205,0,0,NA,NA
2022-09-17,Lassen,0.05,0,60,0,0,NA,NA
2022-09-17,Lassen,0.95,11,381.0499999999993,0,2,NA,NA
2022-09-24,Lassen,0.5,3,181,0,0,NA,NA
2022-09-24,Lassen,0.05,0,56,0,0,NA,NA
2022-09-24,Lassen,0.95,9,309,0,2,NA,NA
2022-10-01,Lassen,0.5,2,154,0,0,NA,NA
2022-10-01,Lassen,0.05,0,52,0,0,NA,NA
2022-10-01,Lassen,0.95,8,254,0,2,NA,NA
2022-10-08,Lassen,0.5,2,129,0,0,NA,NA
2022-10-08,Lassen,0.05,0,50,0,0,NA,NA
2022-10-08,Lassen,0.95,7,210.04999999999927,0,1,NA,NA
2022-10-15,Lassen,0.5,2,110,0,0,NA,NA
2022-10-15,Lassen,0.05,0,47,0,0,NA,NA
2022-10-15,Lassen,0.95,6,179,0,1,NA,NA
2022-10-22,Lassen,0.5,1,95,0,0,NA,NA
2022-10-22,Lassen,0.05,0,43.94999999999993,0,0,NA,NA
2022-10-22,Lassen,0.95,5,156,0,1,NA,NA
2021-12-25,Los Angeles,0.5,1116,29139,207,75,27339,27414
2021-12-25,Los Angeles,0.05,946,3471.9500000000003,174,33,27339,27372
2021-12-25,Los Angeles,0.95,1318,103751.59999999995,244,140,27339,27479
2022-01-01,Los Angeles,0.5,1829,60028.5,279,126,27448,27574
2022-01-01,Los Angeles,0.05,1570.9499999999998,7364.049999999998,237.94999999999993,57,27448,27505
2022-01-01,Los Angeles,0.95,2119,211696.54999999996,325,229,27448,27677
2022-01-08,Los Angeles,0.5,3168,107228.5,444,224,27579,27803
2022-01-08,Los Angeles,0.05,2735.95,13528.399999999998,383,102.94999999999993,27579,27681.95
2022-01-08,Los Angeles,0.95,3634,378006.79999999976,508,408,27579,27987
2022-01-15,Los Angeles,0.5,4401.5,124393.5,642.5,381,27819,28200
2022-01-15,Los Angeles,0.05,3824,15665.899999999998,561,171,27819,27990
2022-01-15,Los Angeles,0.95,5054,431552.7,729,688.0499999999993,27819,28507.05
2022-01-22,Los Angeles,0.5,4645,99012,735,495,28238,28733
2022-01-22,Los Angeles,0.05,4025.95,12813.149999999996,643,218,28238,28456
2022-01-22,Los Angeles,0.95,5343,359103.35,830,897,28238,29135
2022-01-29,Los Angeles,0.5,3992,64730.5,689,498,28795,29293
2022-01-29,Los Angeles,0.05,3471.95,8307.749999999998,600.9499999999999,220.94999999999993,28795,29015.95
2022-01-29,Los Angeles,0.95,4587.049999999999,235584.59999999992,778,900,28795,29695
2022-02-05,Los Angeles,0.5,2990,39779.5,559,416,29395,29811
2022-02-05,Los Angeles,0.05,2604,4660.699999999998,485,193,29395,29588
2022-02-05,Los Angeles,0.95,3435,142819.1499999999,635,756,29395,30151
2022-02-12,Los Angeles,0.5,2103,25281,415,307,30069,30376
2022-02-12,Los Angeles,0.05,1822,3238.7999999999997,357,139.94999999999993,30069,30208.95
2022-02-12,Los Angeles,0.95,2420.0499999999993,91947.59999999999,476,554,30069,30623
2022-02-19,Los Angeles,0.5,1452,17865.5,297,219,30588,30807
2022-02-19,Los Angeles,0.05,1252,2294,255,98,30588,30686
2022-02-19,Los Angeles,0.95,1681,63886.79999999999,343,398,30588,30986
2022-02-26,Los Angeles,0.5,1013,12588.5,208,153,30929,31082
2022-02-26,Los Angeles,0.05,864.9499999999999,1692.5999999999995,175,68,30929,30997
2022-02-26,Los Angeles,0.95,1175,46642.699999999924,243,277,30929,31206
2022-03-05,Los Angeles,0.5,723,10247,147,107,31178,31285
2022-03-05,Los Angeles,0.05,614,1295.8499999999995,122,47,31178,31225
2022-03-05,Los Angeles,0.95,843,37209.34999999998,174,194,31178,31372
2022-03-12,Los Angeles,0.5,535,8494,106,77,31359,31436
2022-03-12,Los Angeles,0.05,448,1031,85,33,31359,31392
2022-03-12,Los Angeles,0.95,629,29913.949999999986,128,141,31359,31500
2022-03-19,Los Angeles,0.5,412,7203,78,58,31507,31565
2022-03-19,Los Angeles,0.05,341,881.8999999999999,61,25,31507,31532
2022-03-19,Los Angeles,0.95,490,25989.499999999993,96,108,31507,31615
2022-03-26,Los Angeles,0.5,332,6711.5,59,45,31579,31624
2022-03-26,Los Angeles,0.05,274,830.9499999999999,46,20,31579,31599
2022-03-26,Los Angeles,0.95,399,23814.34999999995,75,84,31579,31663
2022-04-02,Los Angeles,0.5,280,6245,47,38,31639,31677
2022-04-02,Los Angeles,0.05,228,802.9499999999999,35,16,31639,31655
2022-04-02,Los Angeles,0.95,339,22643.949999999986,61,71,31639,31710
2022-04-09,Los Angeles,0.5,246,5943.5,39,33,31688,31721
2022-04-09,Los Angeles,0.05,199,741,28,14,31688,31702
2022-04-09,Los Angeles,0.95,299,21095.05,51,62,31688,31750
2022-04-16,Los Angeles,0.5,222,5595.5,33,29,31730,31759
2022-04-16,Los Angeles,0.05,179,689.6499999999995,24,12,31730,31742
2022-04-16,Los Angeles,0.95,270,20105.69999999999,44,56,31730,31786
2022-04-23,Los Angeles,0.5,214,6292,30,27,31770,31797
2022-04-23,Los Angeles,0.05,173,747,21,11,31770,31781
2022-04-23,Los Angeles,0.95,259,22228.05,40,52,31770,31822
2022-04-30,Los Angeles,0.5,225,7136,29,27,31792,31819
2022-04-30,Los Angeles,0.05,181,891,20,11,31792,31803
2022-04-30,Los Angeles,0.95,274,25106.59999999999,40,52,31792,31844
2022-05-07,Los Angeles,0.5,259,8929.5,32,30,31821,31851
2022-05-07,Los Angeles,0.05,210,1079.9499999999998,22,12,31821,31833
2022-05-07,Los Angeles,0.95,313,32338.049999999956,42,57,31821,31878
2022-05-14,Los Angeles,0.5,311,11199,36,36,31846,31882
2022-05-14,Los Angeles,0.05,254,1371.9499999999998,26,15,31846,31861
2022-05-14,Los Angeles,0.95,373,39877.59999999993,48,67,31846,31913
2022-05-21,Los Angeles,0.5,371,13661.5,43,43,31882,31925
2022-05-21,Los Angeles,0.05,308,1619.9499999999998,31,18,31882,31900
2022-05-21,Los Angeles,0.95,439,46598.15,56,81,31882,31963
2022-05-28,Los Angeles,0.5,438,15673.5,50,51,31914,31965
2022-05-28,Los Angeles,0.05,366,1867.199999999999,37,22,31914,31936
2022-05-28,Los Angeles,0.95,519,56366.94999999998,64,96,31914,32010
2022-06-04,Los Angeles,0.5,512,18693,58,60,31950,32010
2022-06-04,Los Angeles,0.05,430,2283.5999999999995,44,26,31950,31976
2022-06-04,Los Angeles,0.95,603,66133.8,73,113,31950,32063
2022-06-11,Los Angeles,0.5,577,20203,65,71,31998,32069
2022-06-11,Los Angeles,0.05,484,2636.95,50,31,31998,32029
2022-06-11,Los Angeles,0.95,681,71840.1,82,134,31998,32132
2022-06-18,Los Angeles,0.5,650,22847.5,73,79,32053,32132
2022-06-18,Los Angeles,0.05,550,2880.95,57,35,32053,32088
2022-06-18,Los Angeles,0.95,761,81754.34999999999,90,146,32053,32199
2022-06-25,Los Angeles,0.5,738,25995,82,90,32120,32210
2022-06-25,Los Angeles,0.05,625,3086.6499999999996,65,39,32120,32159
2022-06-25,Los Angeles,0.95,860.0499999999993,92226.94999999995,101,165.04999999999927,32120,32285.05
2022-07-02,Los Angeles,0.5,855,30571.5,95,102,32192,32294
2022-07-02,Los Angeles,0.05,726,3630.8,76,46,32192,32238
2022-07-02,Los Angeles,0.95,993,108614.09999999995,116,189,32192,32381
2022-07-09,Los Angeles,0.5,1020.5,37888.5,112,121,32285,32406
2022-07-09,Los Angeles,0.05,867,4920.95,91,54,32285,32339
2022-07-09,Los Angeles,0.95,1186,133741.94999999998,136,220,32285,32505
2022-07-16,Los Angeles,0.5,1164,40379,130,142,32407,32549
2022-07-16,Los Angeles,0.05,991,5206.499999999999,106,63,32407,32470
2022-07-16,Los Angeles,0.95,1352.0499999999993,145289.99999999994,156,261,32407,32668
2022-07-23,Los Angeles,0.5,1222,40733,138,159,32540,32699
2022-07-23,Los Angeles,0.05,1038,5268.0999999999995,113,70,32540,32610
2022-07-23,Los Angeles,0.95,1416,143487.69999999995,166,290,32540,32830
2022-07-30,Los Angeles,0.5,1227,38682,140,163,32849,33012
2022-07-30,Los Angeles,0.05,1034,5023.799999999999,114,72,32849,32921
2022-07-30,Los Angeles,0.95,1440,139876.59999999992,168,300,32849,33149
2022-08-06,Los Angeles,0.5,1231,39704,140,164,NA,NA
2022-08-06,Los Angeles,0.05,1008.9499999999999,5167.7,111,74,NA,NA
2022-08-06,Los Angeles,0.95,1481,146530.5,172,298,NA,NA
2022-08-13,Los Angeles,0.5,1233.5,38598,140.5,164,NA,NA
2022-08-13,Los Angeles,0.05,961.9499999999999,5064.95,107.94999999999993,73,NA,NA
2022-08-13,Los Angeles,0.95,1546,142151.94999999978,178,306,NA,NA
2022-08-20,Los Angeles,0.5,1226,38354,140,164,NA,NA
2022-08-20,Los Angeles,0.05,911,4774.65,102,71,NA,NA
2022-08-20,Los Angeles,0.95,1629.0499999999993,137219.59999999998,186,313,NA,NA
2022-08-27,Los Angeles,0.5,1204,38595.5,137,162,NA,NA
2022-08-27,Los Angeles,0.05,859,4624.299999999999,96,68,NA,NA
2022-08-27,Los Angeles,0.95,1687,145281.14999999985,195,315,NA,NA
2022-09-03,Los Angeles,0.5,1178.5,36938.5,135,160,NA,NA
2022-09-03,Los Angeles,0.05,802.9499999999999,4297.449999999998,91,66,NA,NA
2022-09-03,Los Angeles,0.95,1736,134560.9,199,315,NA,NA
2022-09-10,Los Angeles,0.5,1142,34731,130,153.5,NA,NA
2022-09-10,Los Angeles,0.05,747,4334.85,85,63,NA,NA
2022-09-10,Los Angeles,0.95,1755,134748.15,202,314,NA,NA
2022-09-17,Los Angeles,0.5,1104,33879.5,126,150,NA,NA
2022-09-17,Los Angeles,0.05,701,4247.95,79,60,NA,NA
2022-09-17,Los Angeles,0.95,1752,130961.34999999985,203,310,NA,NA
2022-09-24,Los Angeles,0.5,1063,32133.5,121,142,NA,NA
2022-09-24,Los Angeles,0.05,655,3932.7499999999973,73,57,NA,NA
2022-09-24,Los Angeles,0.95,1754.0499999999993,127206.44999999991,202,306,NA,NA
2022-10-01,Los Angeles,0.5,1021,31995.5,117,138,NA,NA
2022-10-01,Los Angeles,0.05,617,3700,69,54.94999999999993,NA,NA
2022-10-01,Los Angeles,0.95,1731,121341.79999999987,198,304,NA,NA
2022-10-08,Los Angeles,0.5,978.5,29682,112,131,NA,NA
2022-10-08,Los Angeles,0.05,584,3563.9999999999986,65,52,NA,NA
2022-10-08,Los Angeles,0.95,1687,114421.24999999994,194,290,NA,NA
2022-10-15,Los Angeles,0.5,940,29326,107,126,NA,NA
2022-10-15,Los Angeles,0.05,557,3132.8499999999995,62,50.94999999999993,NA,NA
2022-10-15,Los Angeles,0.95,1622.0499999999993,110405.79999999997,188,281,NA,NA
2022-10-22,Los Angeles,0.5,905,28088.5,103,121,NA,NA
2022-10-22,Los Angeles,0.05,524,3413.85,59,46.94999999999993,NA,NA
2022-10-22,Los Angeles,0.95,1573.0499999999993,106985.99999999997,182,276,NA,NA
2021-12-25,Madera,0.5,13,234,3,1,332,333
2021-12-25,Madera,0.05,3,194,0,0,332,332
2021-12-25,Madera,0.95,30,280,7,3,332,335
2022-01-01,Madera,0.5,22,672,3,1,333,334
2022-01-01,Madera,0.05,7,600,0,0,333,333
2022-01-01,Madera,0.95,48,748,8,3,333,336
2022-01-08,Madera,0.5,51,1673,6,1,335,336
2022-01-08,Madera,0.05,19,1550,1,0,335,335
2022-01-08,Madera,0.95,105,1803,14,4,335,339
2022-01-15,Madera,0.5,91,2445,12,3,338,341
2022-01-15,Madera,0.05,37,2289,4,0,338,338
2022-01-15,Madera,0.95,183,2603.0499999999993,26,6,338,344
2022-01-22,Madera,0.5,118,2705,18,4,342,346
2022-01-22,Madera,0.05,50,2530,7,1,342,343
2022-01-22,Madera,0.95,236,2877,38,9,342,351
2022-01-29,Madera,0.5,113,1860,20,6,349,355
2022-01-29,Madera,0.05,47,1731,8,2,349,351
2022-01-29,Madera,0.95,224,1998,43,12,349,361
2022-02-05,Madera,0.5,88,1221,18,6,353,359
2022-02-05,Madera,0.05,37,1129,7,2,353,355
2022-02-05,Madera,0.95,178,1320,38,12,353,365
2022-02-12,Madera,0.5,61,714,14,4,359,363
2022-02-12,Madera,0.05,24,645,5,1,359,360
2022-02-12,Madera,0.95,124,785,30,10,359,369
2022-02-19,Madera,0.5,37,406,9,3,361,364
2022-02-19,Madera,0.05,14,358,3,0,361,361
2022-02-19,Madera,0.95,79,458,21,7,361,368
2022-02-26,Madera,0.5,22,212,6,2,364,366
2022-02-26,Madera,0.05,7,178,1,0,364,364
2022-02-26,Madera,0.95,48,248.04999999999927,14,5,364,369
2022-03-05,Madera,0.5,12,129,3,1,366,367
2022-03-05,Madera,0.05,3,105,0,0,366,366
2022-03-05,Madera,0.95,29,156,9,4,366,370
2022-03-12,Madera,0.5,7,81,2,1,367,368
2022-03-12,Madera,0.05,1,62,0,0,367,367
2022-03-12,Madera,0.95,18,102,6,3,367,370
2022-03-19,Madera,0.5,4,49,1,0,367,367
2022-03-19,Madera,0.05,0,36,0,0,367,367
2022-03-19,Madera,0.95,11,65,4,2,367,369
2022-03-26,Madera,0.5,1,32,0,0,368,368
2022-03-26,Madera,0.05,0,21,0,0,368,368
2022-03-26,Madera,0.95,7,44,2,1,368,369
2022-04-02,Madera,0.5,1,27,0,0,368,368
2022-04-02,Madera,0.05,0,18,0,0,368,368
2022-04-02,Madera,0.95,5,39,2,1,368,369
2022-04-09,Madera,0.5,1,25,0,0,368,368
2022-04-09,Madera,0.05,0,17,0,0,368,368
2022-04-09,Madera,0.95,4,36,1,1,368,369
2022-04-16,Madera,0.5,0,27,0,0,368,368
2022-04-16,Madera,0.05,0,19,0,0,368,368
2022-04-16,Madera,0.95,3,37,1,1,368,369
2022-04-23,Madera,0.5,0,37,0,0,368,368
2022-04-23,Madera,0.05,0,27,0,0,368,368
2022-04-23,Madera,0.95,3,48,1,1,368,369
2022-04-30,Madera,0.5,1,67,0,0,368,368
2022-04-30,Madera,0.05,0,53,0,0,368,368
2022-04-30,Madera,0.95,4,82,1,1,368,369
2022-05-07,Madera,0.5,2,122,0,0,368,368
2022-05-07,Madera,0.05,0,102,0,0,368,368
2022-05-07,Madera,0.95,6,144,1,1,368,369
2022-05-14,Madera,0.5,3,169,0,0,368,368
2022-05-14,Madera,0.05,0,146,0,0,368,368
2022-05-14,Madera,0.95,9,194,2,1,368,369
2022-05-21,Madera,0.5,3,207,0,0,368,368
2022-05-21,Madera,0.05,0,181,0,0,368,368
2022-05-21,Madera,0.95,10,235,2,1,368,369
2022-05-28,Madera,0.5,5,262,1,0,368,368
2022-05-28,Madera,0.05,1,232,0,0,368,368
2022-05-28,Madera,0.95,13,293,3,1,368,369
2022-06-04,Madera,0.5,6,340,1,0,368,368
2022-06-04,Madera,0.05,1,304,0,0,368,368
2022-06-04,Madera,0.95,16,377,3,2,368,370
2022-06-11,Madera,0.5,7,361,1,0,368,368
2022-06-11,Madera,0.05,1,324,0,0,368,368
2022-06-11,Madera,0.95,18,401,4,2,368,370
2022-06-18,Madera,0.5,7,350,1,0,368,368
2022-06-18,Madera,0.05,1,314,0,0,368,368
2022-06-18,Madera,0.95,18,387,4,2,368,370
2022-06-25,Madera,0.5,8,413,1,0,368,368
2022-06-25,Madera,0.05,2,375,0,0,368,368
2022-06-25,Madera,0.95,19,454,4,2,368,370
2022-07-02,Madera,0.5,8,404,1,0,368,368
2022-07-02,Madera,0.05,2,365,0,0,368,368
2022-07-02,Madera,0.95,21,444,4,2,368,370
2022-07-09,Madera,0.5,9,450,1,0,368,368
2022-07-09,Madera,0.05,2,408,0,0,368,368
2022-07-09,Madera,0.95,22,493,4,2,368,370
2022-07-16,Madera,0.5,11,533,2,0,368,368
2022-07-16,Madera,0.05,2,486,0,0,368,368
2022-07-16,Madera,0.95,24,582,5,2,368,370
2022-07-23,Madera,0.5,12,582,2,1,368,369
2022-07-23,Madera,0.05,3,533,0,0,368,368
2022-07-23,Madera,0.95,27,635,5,3,368,371
2022-07-30,Madera,0.5,16,960,2,1,368,369
2022-07-30,Madera,0.05,5,885,0,0,368,368
2022-07-30,Madera,0.95,37,1040,7,3,368,371
2022-08-06,Madera,0.5,26,1518,4,1,NA,NA
2022-08-06,Madera,0.05,9,1349,1,0,NA,NA
2022-08-06,Madera,0.95,57,1728,10,4,NA,NA
2022-08-13,Madera,0.5,39,2126,6,2,NA,NA
2022-08-13,Madera,0.05,14,1816,1,0,NA,NA
2022-08-13,Madera,0.95,81,2586,13,5,NA,NA
2022-08-20,Madera,0.5,50,2588,8,3,NA,NA
2022-08-20,Madera,0.05,18,2140,2,0,NA,NA
2022-08-20,Madera,0.95,105,3219,18,7,NA,NA
2022-08-27,Madera,0.5,56,2689,9,3,NA,NA
2022-08-27,Madera,0.05,21,2185.95,3,0,NA,NA
2022-08-27,Madera,0.95,118,3343,21,8,NA,NA
2022-09-03,Madera,0.5,55,2411,9,4,NA,NA
2022-09-03,Madera,0.05,21,1968,3,1,NA,NA
2022-09-03,Madera,0.95,114.04999999999927,3012.0499999999993,20.049999999999272,9,NA,NA
2022-09-10,Madera,0.5,48,1972,8,4,NA,NA
2022-09-10,Madera,0.05,17,1606,2,1,NA,NA
2022-09-10,Madera,0.95,100,2468.0499999999993,18,8,NA,NA
2022-09-17,Madera,0.5,40,1553,7,3,NA,NA
2022-09-17,Madera,0.05,15,1245.9499999999998,2,0,NA,NA
2022-09-17,Madera,0.95,84,1946.0499999999993,16,7,NA,NA
2022-09-24,Madera,0.5,31,1215,5,2,NA,NA
2022-09-24,Madera,0.05,11,962,1,0,NA,NA
2022-09-24,Madera,0.95,68,1534,13,7,NA,NA
2022-10-01,Madera,0.5,25,969,4,2,NA,NA
2022-10-01,Madera,0.05,8.949999999999932,769,1,0,NA,NA
2022-10-01,Madera,0.95,55,1224,11,5,NA,NA
2022-10-08,Madera,0.5,20,797,3,1,NA,NA
2022-10-08,Madera,0.05,6,634,0,0,NA,NA
2022-10-08,Madera,0.95,45,1010,9,4,NA,NA
2022-10-15,Madera,0.5,17,680,3,1,NA,NA
2022-10-15,Madera,0.05,5,547,0,0,NA,NA
2022-10-15,Madera,0.95,39,859,8,4,NA,NA
2022-10-22,Madera,0.5,14,603.5,2,1,NA,NA
2022-10-22,Madera,0.05,4,495,0,0,NA,NA
2022-10-22,Madera,0.95,33,758,7,3,NA,NA
2021-12-25,Marin,0.5,18,876,2,0,256,256
2021-12-25,Marin,0.05,8,267,0,0,256,256
2021-12-25,Marin,0.95,34,1441.0499999999993,6,2,256,258
2022-01-01,Marin,0.5,31,1227,4,1,256,257
2022-01-01,Marin,0.05,16,360,1,0,256,256
2022-01-01,Marin,0.95,57,2328,9,3,256,259
2022-01-08,Marin,0.5,44,1628,7,2,257,259
2022-01-08,Marin,0.05,25,466,3,0,257,257
2022-01-08,Marin,0.95,86,3260.0499999999993,13,5,257,262
2022-01-15,Marin,0.5,53,1766,9,2,259,261
2022-01-15,Marin,0.05,30,517,4,0,259,259
2022-01-15,Marin,0.95,106,3255.0499999999993,17,7,259,266
2022-01-22,Marin,0.5,52,1587,9,3,263,266
2022-01-22,Marin,0.05,30,485.89999999999986,4,0,263,263
2022-01-22,Marin,0.95,105,2961,18,8,263,271
2022-01-29,Marin,0.5,47,1184,9,3,268,271
2022-01-29,Marin,0.05,27,414,4,0,268,268
2022-01-29,Marin,0.95,87.04999999999927,2472.149999999998,16,8,268,276
2022-02-05,Marin,0.5,37,763.5,7,3,271,274
2022-02-05,Marin,0.05,21,336.94999999999993,3,0,271,271
2022-02-05,Marin,0.95,67,1936.1499999999978,14,7,271,278
2022-02-12,Marin,0.5,28,495,6,2,279,281
2022-02-12,Marin,0.05,14,239,2,0,279,279
2022-02-12,Marin,0.95,49,1381.0999999999985,11,6,279,285
2022-02-19,Marin,0.5,20,323,4,1,286,287
2022-02-19,Marin,0.05,9,159,1,0,286,286
2022-02-19,Marin,0.95,34,925,8,5,286,291
2022-02-26,Marin,0.5,13,216,3,1,289,290
2022-02-26,Marin,0.05,4,105,0,0,289,289
2022-02-26,Marin,0.95,25,611,6,4,289,293
2022-03-05,Marin,0.5,9,170,2,1,291,292
2022-03-05,Marin,0.05,2,74,0,0,291,291
2022-03-05,Marin,0.95,19,444,5,3,291,294
2022-03-12,Marin,0.5,6,156,1,0,292,292
2022-03-12,Marin,0.05,2,61,0,0,292,292
2022-03-12,Marin,0.95,14,338.0499999999993,4,2,292,294
2022-03-19,Marin,0.5,5,146,1,0,294,294
2022-03-19,Marin,0.05,1,54.94999999999993,0,0,294,294
2022-03-19,Marin,0.95,12,310,3,2,294,296
2022-03-26,Marin,0.5,4,149,1,0,294,294
2022-03-26,Marin,0.05,1,50,0,0,294,294
2022-03-26,Marin,0.95,11,291,3,2,294,296
2022-04-02,Marin,0.5,3,151,0,0,295,295
2022-04-02,Marin,0.05,1,51,0,0,295,295
2022-04-02,Marin,0.95,9,294,2,1,295,296
2022-04-09,Marin,0.5,3,186,0,0,295,295
2022-04-09,Marin,0.05,1,62,0,0,295,295
2022-04-09,Marin,0.95,10,354,2,1,295,296
2022-04-16,Marin,0.5,5,256,1,0,295,295
2022-04-16,Marin,0.05,1,81,0,0,295,295
2022-04-16,Marin,0.95,11,447,2,1,295,296
2022-04-23,Marin,0.5,6,332,1,0,295,295
2022-04-23,Marin,0.05,2,103,0,0,295,295
2022-04-23,Marin,0.95,14,567.0499999999993,3,2,295,297
2022-04-30,Marin,0.5,8,401,1,0,295,295
2022-04-30,Marin,0.05,2,135,0,0,295,295
2022-04-30,Marin,0.95,16,753,3,2,295,297
2022-05-07,Marin,0.5,9,549.5,1,0,295,295
2022-05-07,Marin,0.05,3,174,0,0,295,295
2022-05-07,Marin,0.95,20,942,4,2,295,297
2022-05-14,Marin,0.5,11,611,1,0,295,295
2022-05-14,Marin,0.05,4,199,0,0,295,295
2022-05-14,Marin,0.95,22,1111.0499999999993,4,2,295,297
2022-05-21,Marin,0.5,14,709,2,1,295,296
2022-05-21,Marin,0.05,5,233,0,0,295,295
2022-05-21,Marin,0.95,25,1259.0999999999985,4,3,295,298
2022-05-28,Marin,0.5,15,721,2,1,295,296
2022-05-28,Marin,0.05,6,253,0,0,295,295
2022-05-28,Marin,0.95,28,1360.0499999999993,5,3,295,298
2022-06-04,Marin,0.5,16,812,2,1,296,297
2022-06-04,Marin,0.05,7,276,0,0,296,296
2022-06-04,Marin,0.95,30,1480.0499999999993,5,3,296,299
2022-06-11,Marin,0.5,17,744,2,1,297,298
2022-06-11,Marin,0.05,7,302,0,0,297,297
2022-06-11,Marin,0.95,31,1601.0499999999993,5,3,297,300
2022-06-18,Marin,0.5,18,736,2,1,298,299
2022-06-18,Marin,0.05,8,321,0,0,298,298
2022-06-18,Marin,0.95,31,1722.0499999999993,5,3,298,301
2022-06-25,Marin,0.5,18,723,2,1,299,300
2022-06-25,Marin,0.05,8,326.94999999999993,0,0,299,299
2022-06-25,Marin,0.95,33,1769.0999999999985,6,4,299,303
2022-07-02,Marin,0.5,19,725,2,1,300,301
2022-07-02,Marin,0.05,8,334,0,0,300,300
2022-07-02,Marin,0.95,33,1892,6,4,300,304
2022-07-09,Marin,0.5,19,723,2,1,300,301
2022-07-09,Marin,0.05,8,369,0,0,300,300
2022-07-09,Marin,0.95,34,1926.0499999999993,6,4,300,304
2022-07-16,Marin,0.5,19,749,2,1,300,301
2022-07-16,Marin,0.05,7,370,0,0,300,300
2022-07-16,Marin,0.95,35,2037.1499999999978,6,4,300,304
2022-07-23,Marin,0.5,20,789,2,1,300,301
2022-07-23,Marin,0.05,7,398.94999999999993,0,0,300,300
2022-07-23,Marin,0.95,36,2134.0499999999993,6,4,300,304
2022-07-30,Marin,0.5,24,1043,3,1,300,301
2022-07-30,Marin,0.05,9,454.94999999999993,0,0,300,300
2022-07-30,Marin,0.95,42,2610.0499999999993,7,4,300,304
2022-08-06,Marin,0.5,27,1436,3,1,NA,NA
2022-08-06,Marin,0.05,13,465.94999999999993,1,0,NA,NA
