date,county,quantile,hosp_census_with_covid,cases,icu,death,prev_cum_est_deaths,cum_death
2022-07-16,Santa Barbara,0.5,56,2255,9,6,718,724
2022-07-16,Santa Barbara,0.05,36,434,3,1,718,719
2022-07-16,Santa Barbara,0.95,81,6779.249999999996,18,12,718,730
2022-07-23,Santa Barbara,0.5,69,2745,11,7,NA,NA
2022-07-23,Santa Barbara,0.05,42,553.9499999999999,4,2,NA,NA
2022-07-23,Santa Barbara,0.95,101,8210.099999999999,22,14,NA,NA
2022-07-30,Santa Barbara,0.5,82,3324,13,9,NA,NA
2022-07-30,Santa Barbara,0.05,47,645,5,2,NA,NA
2022-07-30,Santa Barbara,0.95,129,10102.349999999995,27,18,NA,NA
2022-08-06,Santa Barbara,0.5,93,3568.5,15,10,NA,NA
2022-08-06,Santa Barbara,0.05,48,703.8999999999999,5,3,NA,NA
2022-08-06,Santa Barbara,0.95,156,11447.69999999999,32,22,NA,NA
2022-08-13,Santa Barbara,0.5,99,3733.5,16,11,NA,NA
2022-08-13,Santa Barbara,0.05,47,730.9499999999999,5,3,NA,NA
2022-08-13,Santa Barbara,0.95,173,11880.05,36,25,NA,NA
2022-08-20,Santa Barbara,0.5,101,3573.5,17,12,NA,NA
2022-08-20,Santa Barbara,0.05,44,662,5,3,NA,NA
2022-08-20,Santa Barbara,0.95,176,11582.249999999996,37,27,NA,NA
2022-08-27,Santa Barbara,0.5,97,3328.5,16,12,NA,NA
2022-08-27,Santa Barbara,0.05,40,628,5,3,NA,NA
2022-08-27,Santa Barbara,0.95,167,10989.39999999998,36,27,NA,NA
2022-09-03,Santa Barbara,0.5,90,3004,15,11,NA,NA
2022-09-03,Santa Barbara,0.05,35,531,4,3,NA,NA
2022-09-03,Santa Barbara,0.95,153,9727.149999999998,33,25,NA,NA
2022-09-10,Santa Barbara,0.5,81,2627,13,10,NA,NA
2022-09-10,Santa Barbara,0.05,30,463,4,2,NA,NA
2022-09-10,Santa Barbara,0.95,135,8243.299999999996,30,23,NA,NA
2022-09-17,Santa Barbara,0.5,72,2356.5,12,9,NA,NA
2022-09-17,Santa Barbara,0.05,27,424.94999999999993,3,2,NA,NA
2022-09-17,Santa Barbara,0.95,117,7111.049999999999,26,20,NA,NA
2022-09-24,Santa Barbara,0.5,63,2037,10,8,NA,NA
2022-09-24,Santa Barbara,0.05,24,353.94999999999993,3,1,NA,NA
2022-09-24,Santa Barbara,0.95,103,6249.049999999999,23,18,NA,NA
2022-10-01,Santa Barbara,0.5,55,1774,9,7,NA,NA
2022-10-01,Santa Barbara,0.05,21,307.94999999999993,2,1,NA,NA
2022-10-01,Santa Barbara,0.95,91,5390,21,16,NA,NA
2022-10-08,Santa Barbara,0.5,48,1604,8,6,NA,NA
2022-10-08,Santa Barbara,0.05,19,295,2,1,NA,NA
2022-10-08,Santa Barbara,0.95,80,4744,18,14,NA,NA
2021-12-25,Santa Clara,0.5,146,2947.5,37,9,1973,1982
2021-12-25,Santa Clara,0.05,113,368.89999999999986,25,2,1973,1975
2021-12-25,Santa Clara,0.95,185,10403.199999999997,50,20,1973,1993
2022-01-01,Santa Clara,0.5,216,5860,41,10,1985,1995
2022-01-01,Santa Clara,0.05,174,757.8999999999999,28,3,1985,1988
2022-01-01,Santa Clara,0.95,265,21282.64999999999,56,21,1985,2006
2022-01-08,Santa Clara,0.5,357,10799.5,58,14,1992,2006
2022-01-08,Santa Clara,0.05,298,1352.85,42,4,1992,1996
2022-01-08,Santa Clara,0.95,423,38935.94999999999,77,30,1992,2022
2022-01-15,Santa Clara,0.5,489.5,13327.5,80,22,2014,2036
2022-01-15,Santa Clara,0.05,415,1794.85,59,8,2014,2022
2022-01-15,Santa Clara,0.95,570,47517.399999999994,103,43,2014,2057
2022-01-22,Santa Clara,0.5,536,13043,92,27,2035,2062
2022-01-22,Santa Clara,0.05,456,1726.85,70,10,2035,2045
2022-01-22,Santa Clara,0.95,622,45974.54999999996,118,56,2035,2091
2022-01-29,Santa Clara,0.5,513,11819.5,92,29,2084,2113
2022-01-29,Santa Clara,0.05,435,1572.85,69,11,2084,2095
2022-01-29,Santa Clara,0.95,597,41386.69999999998,118,59,2084,2143
2022-02-05,Santa Clara,0.5,453,9750,84,29,2129,2158
2022-02-05,Santa Clara,0.05,383,1246.95,63,10,2129,2139
2022-02-05,Santa Clara,0.95,530,35127.49999999996,109,58,2129,2187
2022-02-12,Santa Clara,0.5,377,7812,72,25,2163,2188
2022-02-12,Santa Clara,0.05,317,999.8999999999999,54,9,2163,2172
2022-02-12,Santa Clara,0.95,446.0499999999993,27471.549999999977,95,51,2163,2214
2022-02-19,Santa Clara,0.5,303,6298,59,21,2192,2213
2022-02-19,Santa Clara,0.05,250,829.9499999999999,43,7,2192,2199
2022-02-19,Santa Clara,0.95,362,21814.949999999986,78,42,2192,2234
2022-02-26,Santa Clara,0.5,237,4705,47,17,2215,2232
2022-02-26,Santa Clara,0.05,191,663.9499999999999,33,6,2215,2221
2022-02-26,Santa Clara,0.95,286,16771.349999999995,63,34,2215,2249
2022-03-05,Santa Clara,0.5,180,3487,36,13,2241,2254
2022-03-05,Santa Clara,0.05,145,473,25,4,2241,2245
2022-03-05,Santa Clara,0.95,221,12776.99999999997,50,27,2241,2268
2022-03-12,Santa Clara,0.5,141,2862.5,28,10,2252,2262
2022-03-12,Santa Clara,0.05,110,394,18,3,2252,2255
2022-03-12,Santa Clara,0.95,175,10440.099999999999,39,21,2252,2273
2022-03-19,Santa Clara,0.5,116,2637,22,8,2268,2276
2022-03-19,Santa Clara,0.05,89,356.94999999999993,14,2,2268,2270
2022-03-19,Santa Clara,0.95,146,9214.249999999996,32,17,2268,2285
2022-03-26,Santa Clara,0.5,101,2491,18,6,2269,2275
2022-03-26,Santa Clara,0.05,77,318.94999999999993,11,1,2269,2270
2022-03-26,Santa Clara,0.95,129,8630.449999999993,27,14,2269,2283
2022-04-02,Santa Clara,0.5,92,2399,16,5,2278,2283
2022-04-02,Santa Clara,0.05,69,306,9,1,2278,2279
2022-04-02,Santa Clara,0.95,118,8140.499999999993,24,13,2278,2291
2022-04-09,Santa Clara,0.5,85,2257,14,5,2285,2290
2022-04-09,Santa Clara,0.05,63,291.94999999999993,8,1,2285,2286
2022-04-09,Santa Clara,0.95,110.04999999999927,8053.549999999992,22,12,2285,2297
2022-04-16,Santa Clara,0.5,81,2327,13,5,2286,2291
2022-04-16,Santa Clara,0.05,60,310,7,1,2286,2287
2022-04-16,Santa Clara,0.95,105,8120.149999999998,20,11,2286,2297
2022-04-23,Santa Clara,0.5,81,2457,12,4,2292,2296
2022-04-23,Santa Clara,0.05,60,319,7,1,2292,2293
2022-04-23,Santa Clara,0.95,104,8573.249999999996,19,11,2292,2303
2022-04-30,Santa Clara,0.5,89,2856.5,13,4,2294,2298
2022-04-30,Santa Clara,0.05,66,397.8499999999998,7,1,2294,2295
2022-04-30,Santa Clara,0.95,114,10224.399999999994,20,11,2294,2305
2022-05-07,Santa Clara,0.5,103,3443.5,14,5,2299,2304
2022-05-07,Santa Clara,0.05,78,461.89999999999986,8,1,2299,2300
2022-05-07,Santa Clara,0.95,130,12068.199999999997,21,12,2299,2311
2022-05-14,Santa Clara,0.5,119,4107,16,6,2301,2307
2022-05-14,Santa Clara,0.05,92,529,9,1,2301,2302
2022-05-14,Santa Clara,0.95,149,14056.849999999988,24,13,2301,2314
2022-05-21,Santa Clara,0.5,137,4706,18,6,2309,2315
2022-05-21,Santa Clara,0.05,107,649.9499999999999,11,2,2309,2311
2022-05-21,Santa Clara,0.95,171,16533.59999999999,27,15,2309,2324
2022-05-28,Santa Clara,0.5,156,5310.5,20,7,2315,2322
2022-05-28,Santa Clara,0.05,123,715.8999999999999,13,2,2315,2317
2022-05-28,Santa Clara,0.95,193,18641.79999999999,30,17,2315,2332
2022-06-04,Santa Clara,0.5,173,5706,23,8,2324,2332
2022-06-04,Santa Clara,0.05,137,742.8999999999999,14,2,2324,2326
2022-06-04,Santa Clara,0.95,211,20558.549999999992,33,19,2324,2343
2022-06-11,Santa Clara,0.5,180,5780,24,9,2330,2339
2022-06-11,Santa Clara,0.05,144,749.9499999999999,15,3,2330,2333
2022-06-11,Santa Clara,0.95,218,20084.349999999995,34,20,2330,2350
2022-06-18,Santa Clara,0.5,185,6099.5,24,10,2338,2348
2022-06-18,Santa Clara,0.05,148,796.9499999999999,16,3,2338,2341
2022-06-18,Santa Clara,0.95,226,21263.399999999994,35,21,2338,2359
2022-06-25,Santa Clara,0.5,202,6948,26,10,2348,2358
2022-06-25,Santa Clara,0.05,163,965.9499999999999,17,3,2348,2351
2022-06-25,Santa Clara,0.95,244,24321.449999999993,37,22,2348,2370
2022-07-02,Santa Clara,0.5,223,7525,29,11,2354,2365
2022-07-02,Santa Clara,0.05,181,1037.5499999999993,19,3,2354,2357
2022-07-02,Santa Clara,0.95,269,26296.449999999906,41,24,2354,2378
2022-07-09,Santa Clara,0.5,238,7943.5,31,12,2368,2380
2022-07-09,Santa Clara,0.05,196,1051,21,4,2368,2372
2022-07-09,Santa Clara,0.95,286,28150.69999999999,44,26,2368,2394
2022-07-16,Santa Clara,0.5,252.5,8247,33,13,2375,2388
2022-07-16,Santa Clara,0.05,205,1169.9499999999998,22,4,2375,2379
2022-07-16,Santa Clara,0.95,309,29463.1,46,28,2375,2403
2022-07-23,Santa Clara,0.5,264,8755,35,13,NA,NA
2022-07-23,Santa Clara,0.05,206,1190.9,23,4,NA,NA
2022-07-23,Santa Clara,0.95,340,31108.05,50,29,NA,NA
2022-07-30,Santa Clara,0.5,268,8715.5,36,14,NA,NA
2022-07-30,Santa Clara,0.05,199,1105.9499999999998,23,4,NA,NA
2022-07-30,Santa Clara,0.95,372,30476.1,54,31,NA,NA
2022-08-06,Santa Clara,0.5,266,8641,36,14,NA,NA
2022-08-06,Santa Clara,0.05,188,1137,22,5,NA,NA
2022-08-06,Santa Clara,0.95,396,32205.199999999997,57,32,NA,NA
2022-08-13,Santa Clara,0.5,260,8264,35,14,NA,NA
2022-08-13,Santa Clara,0.05,175,1066.7499999999995,20,4,NA,NA
2022-08-13,Santa Clara,0.95,411,30558.249999999996,59,33,NA,NA
2022-08-20,Santa Clara,0.5,249,7998,33,14,NA,NA
2022-08-20,Santa Clara,0.05,162,1021.6999999999996,19,4,NA,NA
2022-08-20,Santa Clara,0.95,419,29342.74999999999,60,33,NA,NA
2022-08-27,Santa Clara,0.5,236,7537,32,13,NA,NA
2022-08-27,Santa Clara,0.05,151,952.9499999999999,18,4,NA,NA
2022-08-27,Santa Clara,0.95,411,29197.74999999999,59,33,NA,NA
2022-09-03,Santa Clara,0.5,223,7070,30,13,NA,NA
2022-09-03,Santa Clara,0.05,139,862,16,3,NA,NA
2022-09-03,Santa Clara,0.95,395,26307.899999999987,57,31,NA,NA
2022-09-10,Santa Clara,0.5,212,6710.5,29,12,NA,NA
2022-09-10,Santa Clara,0.05,131,800.9499999999999,15,3,NA,NA
2022-09-10,Santa Clara,0.95,374,24583.39999999995,54,30,NA,NA
2022-09-17,Santa Clara,0.5,199,6163.5,27,11,NA,NA
2022-09-17,Santa Clara,0.05,123,781,14,3,NA,NA
2022-09-17,Santa Clara,0.95,347,23639.59999999999,51,28,NA,NA
2022-09-24,Santa Clara,0.5,188,5921,26,11,NA,NA
2022-09-24,Santa Clara,0.05,117,702.8499999999998,13,3,NA,NA
2022-09-24,Santa Clara,0.95,324,22331.64999999999,47,27,NA,NA
2022-10-01,Santa Clara,0.5,177,5608,24,10,NA,NA
2022-10-01,Santa Clara,0.05,114,709,13,2,NA,NA
2022-10-01,Santa Clara,0.95,304,21372.399999999994,45,25,NA,NA
2022-10-08,Santa Clara,0.5,170,5407.5,23,9,NA,NA
2022-10-08,Santa Clara,0.05,110,711.8499999999998,12,2,NA,NA
2022-10-08,Santa Clara,0.95,283,19145.499999999993,42,23,NA,NA
2021-12-25,Santa Cruz,0.5,19,628,4,1,230,231
2021-12-25,Santa Cruz,0.05,9,221.94999999999993,0,0,230,230
2021-12-25,Santa Cruz,0.95,33,1377.0499999999993,11,4,230,234
2022-01-01,Santa Cruz,0.5,25,980.5,4,1,230,231
2022-01-01,Santa Cruz,0.05,14,346.94999999999993,1,0,230,230
2022-01-01,Santa Cruz,0.95,42,2124.0499999999993,12,3,230,233
2022-01-08,Santa Cruz,0.5,35,1442,6,1,233,234
2022-01-08,Santa Cruz,0.05,21,511,1,0,233,233
2022-01-08,Santa Cruz,0.95,54,3168.0499999999993,15,4,233,237
2022-01-15,Santa Cruz,0.5,45,1933,7,2,237,239
2022-01-15,Santa Cruz,0.05,29,683.8999999999999,1,0,237,237
2022-01-15,Santa Cruz,0.95,69,4193.149999999998,19,5,237,242
2022-01-22,Santa Cruz,0.5,53,2231.5,9,3,238,241
2022-01-22,Santa Cruz,0.05,35,794.9499999999999,2,0,238,238
2022-01-22,Santa Cruz,0.95,79,4885.249999999996,22,6,238,244
2022-01-29,Santa Cruz,0.5,53,2023,9,3,241,244
2022-01-29,Santa Cruz,0.05,35,710,2,1,241,242
2022-01-29,Santa Cruz,0.95,80,4528.0999999999985,23,7,241,248
2022-02-05,Santa Cruz,0.5,45,1620,8,3,246,249
2022-02-05,Santa Cruz,0.05,29,572,2,1,246,247
2022-02-05,Santa Cruz,0.95,70,3568.0499999999993,21,7,246,253
2022-02-12,Santa Cruz,0.5,36,1139.5,7,3,249,252
2022-02-12,Santa Cruz,0.05,21,393.94999999999993,1,0,249,249
2022-02-12,Santa Cruz,0.95,57,2503.0999999999985,18,6,249,255
2022-02-19,Santa Cruz,0.5,25,771,5,2,253,255
2022-02-19,Santa Cruz,0.05,14,267.94999999999993,1,0,253,253
2022-02-19,Santa Cruz,0.95,43,1706.0999999999985,14,5,253,258
2022-02-26,Santa Cruz,0.5,18,552,4,1,254,255
2022-02-26,Santa Cruz,0.05,8,190,0,0,254,254
2022-02-26,Santa Cruz,0.95,32,1240.0499999999993,10,4,254,258
2022-03-05,Santa Cruz,0.5,12,403,2,1,255,256
2022-03-05,Santa Cruz,0.05,5,133,0,0,255,255
2022-03-05,Santa Cruz,0.95,24,919,8,3,255,258
2022-03-12,Santa Cruz,0.5,9,305,2,1,256,257
2022-03-12,Santa Cruz,0.05,2,101,0,0,256,256
2022-03-12,Santa Cruz,0.95,19,697,6,2,256,258
2022-03-19,Santa Cruz,0.5,6,234,1,0,259,259
2022-03-19,Santa Cruz,0.05,2,82.94999999999993,0,0,259,259
2022-03-19,Santa Cruz,0.95,13,541,4,2,259,261
2022-03-26,Santa Cruz,0.5,6,215,1,0,259,259
2022-03-26,Santa Cruz,0.05,2,72,0,0,259,259
2022-03-26,Santa Cruz,0.95,12,490.09999999999854,3,2,259,261
2022-04-02,Santa Cruz,0.5,6,203,1,0,259,259
2022-04-02,Santa Cruz,0.05,1,70,0,0,259,259
2022-04-02,Santa Cruz,0.95,12,464,3,1,259,260
2022-04-09,Santa Cruz,0.5,5,223,0,0,259,259
2022-04-09,Santa Cruz,0.05,1,75,0,0,259,259
2022-04-09,Santa Cruz,0.95,12,508.0499999999993,3,1,259,260
2022-04-16,Santa Cruz,0.5,5,264.5,0,0,260,260
2022-04-16,Santa Cruz,0.05,1,88,0,0,260,260
2022-04-16,Santa Cruz,0.95,11.049999999999272,606,2.0499999999992724,1,260,261
2022-04-23,Santa Cruz,0.5,5,302,0,0,260,260
2022-04-23,Santa Cruz,0.05,2,110,0,0,260,260
2022-04-23,Santa Cruz,0.95,12,689.0499999999993,3,1,260,261
2022-04-30,Santa Cruz,0.5,6,359,1,0,261,261
2022-04-30,Santa Cruz,0.05,1,124,0,0,261,261
2022-04-30,Santa Cruz,0.95,12,797,3,1,261,262
2022-05-07,Santa Cruz,0.5,6,431,1,0,261,261
2022-05-07,Santa Cruz,0.05,1,145,0,0,261,261
2022-05-07,Santa Cruz,0.95,12,960.0999999999985,3,2,261,263
2022-05-14,Santa Cruz,0.5,6,536,1,0,262,262
2022-05-14,Santa Cruz,0.05,2,181,0,0,262,262
2022-05-14,Santa Cruz,0.95,13,1176,3,2,262,264
2022-05-21,Santa Cruz,0.5,10,650,1,0,262,262
2022-05-21,Santa Cruz,0.05,5,227,0,0,262,262
2022-05-21,Santa Cruz,0.95,19,1429.0499999999993,4,2,262,264
2022-05-28,Santa Cruz,0.5,10,782,1,0,262,262
2022-05-28,Santa Cruz,0.05,5,268,0,0,262,262
2022-05-28,Santa Cruz,0.95,20,1684.0999999999985,5,2,262,264
2022-06-04,Santa Cruz,0.5,12,909,1,1,263,264
2022-06-04,Santa Cruz,0.05,6,313,0,0,263,263
2022-06-04,Santa Cruz,0.95,24,2025.0499999999993,5,2,263,265
2022-06-11,Santa Cruz,0.5,15,1036,2,1,263,264
2022-06-11,Santa Cruz,0.05,6,357.94999999999993,0,0,263,263
2022-06-11,Santa Cruz,0.95,26,2330.0499999999993,6,3,263,266
2022-06-18,Santa Cruz,0.5,17,1163.5,2,1,264,265
2022-06-18,Santa Cruz,0.05,8,407.94999999999993,0,0,264,264
2022-06-18,Santa Cruz,0.95,29,2621.0999999999985,6,3,264,267
2022-06-25,Santa Cruz,0.5,19,1291,2,1,265,266
2022-06-25,Santa Cruz,0.05,10,456.94999999999993,0,0,265,265
2022-06-25,Santa Cruz,0.95,32,2859.0499999999993,7,3,265,268
2022-07-02,Santa Cruz,0.5,20,1364,2,1,267,268
2022-07-02,Santa Cruz,0.05,11,475,0,0,267,267
2022-07-02,Santa Cruz,0.95,34,3016.149999999998,7,4,267,271
2022-07-09,Santa Cruz,0.5,20,1376,2,1,267,268
2022-07-09,Santa Cruz,0.05,11,483.94999999999993,0,0,267,267
2022-07-09,Santa Cruz,0.95,36,3139.0499999999993,8,4,267,271
2022-07-16,Santa Cruz,0.5,21,1338.5,3,1,267,268
2022-07-16,Santa Cruz,0.05,10,461,0,0,267,267
2022-07-16,Santa Cruz,0.95,36,3078.0499999999993,8,4,267,271
2022-07-23,Santa Cruz,0.5,20,1292,2,1,NA,NA
2022-07-23,Santa Cruz,0.05,9,436,0,0,NA,NA
2022-07-23,Santa Cruz,0.95,36,3088.199999999997,8,4,NA,NA
2022-07-30,Santa Cruz,0.5,19,1265,2,1,NA,NA
2022-07-30,Santa Cruz,0.05,8,398.94999999999993,0,0,NA,NA
2022-07-30,Santa Cruz,0.95,38,3150.2499999999964,8,4,NA,NA
2022-08-06,Santa Cruz,0.5,19,1238,2,1,NA,NA
2022-08-06,Santa Cruz,0.05,7,357,0,0,NA,NA
2022-08-06,Santa Cruz,0.95,38,3091.349999999995,8,4,NA,NA
2022-08-13,Santa Cruz,0.5,19,1158,2,1,NA,NA
2022-08-13,Santa Cruz,0.05,5,308,0,0,NA,NA
2022-08-13,Santa Cruz,0.95,38,3085.0999999999985,8,4,NA,NA
2022-08-20,Santa Cruz,0.5,18,1123,2,1,NA,NA
2022-08-20,Santa Cruz,0.05,4,266.94999999999993,0,0,NA,NA
2022-08-20,Santa Cruz,0.95,37,2964.0499999999993,8,4,NA,NA
2022-08-27,Santa Cruz,0.5,17,1056.5,2,1,NA,NA
2022-08-27,Santa Cruz,0.05,4,255,0,0,NA,NA
2022-08-27,Santa Cruz,0.95,36,2860.0999999999985,7,4,NA,NA
2022-09-03,Santa Cruz,0.5,16,978.5,2,1,NA,NA
2022-09-03,Santa Cruz,0.05,4,218,0,0,NA,NA
2022-09-03,Santa Cruz,0.95,35,2664.0999999999985,7,4,NA,NA
2022-09-10,Santa Cruz,0.5,15,948,2,1,NA,NA
2022-09-10,Santa Cruz,0.05,4,194,0,0,NA,NA
2022-09-10,Santa Cruz,0.95,34,2553.0499999999993,7,3,NA,NA
2022-09-17,Santa Cruz,0.5,15,888,2,1,NA,NA
2022-09-17,Santa Cruz,0.05,3,167,0,0,NA,NA
2022-09-17,Santa Cruz,0.95,31,2398.0499999999993,6,3,NA,NA
2022-09-24,Santa Cruz,0.5,14,842,2,1,NA,NA
2022-09-24,Santa Cruz,0.05,3,153,0,0,NA,NA
2022-09-24,Santa Cruz,0.95,29,2293.199999999997,6,3,NA,NA
2022-10-01,Santa Cruz,0.5,13,792,1,1,NA,NA
2022-10-01,Santa Cruz,0.05,2,145,0,0,NA,NA
2022-10-01,Santa Cruz,0.95,28,2096.0499999999993,6,3,NA,NA
2022-10-08,Santa Cruz,0.5,12,759.5,1,1,NA,NA
2022-10-08,Santa Cruz,0.05,2,128.94999999999993,0,0,NA,NA
2022-10-08,Santa Cruz,0.95,27,2013.0999999999985,6,3,NA,NA
2021-12-25,Shasta,0.5,30,216,7,2,447,449
2021-12-25,Shasta,0.05,9,178,1,0,447,447
2021-12-25,Shasta,0.95,66,258,17,7,447,454
2022-01-01,Shasta,0.5,42,455.5,8,2,452,454
2022-01-01,Shasta,0.05,15,399,2,0,452,452
2022-01-01,Shasta,0.95,91,516,18,7,452,459
2022-01-08,Shasta,0.5,77,963,12,3,455,458
2022-01-08,Shasta,0.05,27,876,3,0,455,455
2022-01-08,Shasta,0.95,162,1053,29,10,455,465
2022-01-15,Shasta,0.5,122,1362,20,7,462,469
2022-01-15,Shasta,0.05,46,1255,6,1,462,463
2022-01-15,Shasta,0.95,257,1472,48,17,462,479
2022-01-22,Shasta,0.5,149,1425,28,10,468,478
2022-01-22,Shasta,0.05,57,1317,9,2,468,470
2022-01-22,Shasta,0.95,317,1537,66,26,468,494
2022-01-29,Shasta,0.5,140,1068,29,12,474,486
2022-01-29,Shasta,0.05,52,980,9,2,474,476
2022-01-29,Shasta,0.95,296.0499999999993,1163,68,31,474,505
2022-02-05,Shasta,0.5,110,732,25,12,488,500
2022-02-05,Shasta,0.05,41,661,8,2,488,490
2022-02-05,Shasta,0.95,238,805,62,29,488,517
2022-02-12,Shasta,0.5,79,490,20,9,504,513
2022-02-12,Shasta,0.05,29,428,6,1,504,505
2022-02-12,Shasta,0.95,169,555,47,24,504,528
2022-02-19,Shasta,0.5,53,319,14,7,515,522
2022-02-19,Shasta,0.05,19,270,4,1,515,516
2022-02-19,Shasta,0.95,112,373,33,18,515,533
2022-02-26,Shasta,0.5,33,201,9,5,526,531
2022-02-26,Shasta,0.05,10,165,2,0,526,526
2022-02-26,Shasta,0.95,73,242,22,13,526,539
2022-03-05,Shasta,0.5,21,142,6,3,535,538
2022-03-05,Shasta,0.05,6,116,1,0,535,535
2022-03-05,Shasta,0.95,48,172,15,9,535,544
2022-03-12,Shasta,0.5,12,95,3,2,545,547
2022-03-12,Shasta,0.05,3,73,0,0,545,545
2022-03-12,Shasta,0.95,31,121,10,6,545,551
2022-03-19,Shasta,0.5,8,61,2,1,552,553
2022-03-19,Shasta,0.05,1,45,0,0,552,552
2022-03-19,Shasta,0.95,19,79,6,4,552,556
2022-03-26,Shasta,0.5,5,42,1,1,558,559
2022-03-26,Shasta,0.05,0,29,0,0,558,558
2022-03-26,Shasta,0.95,13,55,4,3,558,561
2022-04-02,Shasta,0.5,3,30,1,0,561,561
2022-04-02,Shasta,0.05,0,20,0,0,561,561
2022-04-02,Shasta,0.95,9,42,3,2,561,563
2022-04-09,Shasta,0.5,2,27,0,0,562,562
2022-04-09,Shasta,0.05,0,18,0,0,562,562
2022-04-09,Shasta,0.95,7,38,2,2,562,564
2022-04-16,Shasta,0.5,2,31,0,0,563,563
2022-04-16,Shasta,0.05,0,21,0,0,563,563
2022-04-16,Shasta,0.95,7,43,2,1,563,564
2022-04-23,Shasta,0.5,2,43,0,0,563,563
2022-04-23,Shasta,0.05,0,32,0,0,563,563
2022-04-23,Shasta,0.95,8,58,2,1,563,564
2022-04-30,Shasta,0.5,3,62,0,0,564,564
2022-04-30,Shasta,0.05,0,48,0,0,564,564
2022-04-30,Shasta,0.95,9,78,2,2,564,566
2022-05-07,Shasta,0.5,5,87,1,0,564,564
2022-05-07,Shasta,0.05,0,71,0,0,564,564
2022-05-07,Shasta,0.95,12,106,3,2,564,566
2022-05-14,Shasta,0.5,6,122,1,0,564,564
2022-05-14,Shasta,0.05,1,101,0,0,564,564
2022-05-14,Shasta,0.95,16,145,4,3,564,567
2022-05-21,Shasta,0.5,8,163,1,1,564,565
2022-05-21,Shasta,0.05,2,139,0,0,564,564
2022-05-21,Shasta,0.95,21,188,5,3,564,567
2022-05-28,Shasta,0.5,10,179,2,1,565,566
2022-05-28,Shasta,0.05,2,153,0,0,565,565
2022-05-28,Shasta,0.95,25,206,6,4,565,569
2022-06-04,Shasta,0.5,11,203,2,1,565,566
2022-06-04,Shasta,0.05,3,176,0,0,565,565
2022-06-04,Shasta,0.95,27,231,6,4,565,569
2022-06-11,Shasta,0.5,13,221,2,1,568,569
2022-06-11,Shasta,0.05,3,193,0,0,568,568
2022-06-11,Shasta,0.95,30,250,7,5,568,573
2022-06-18,Shasta,0.5,14,242,2,1,570,571
2022-06-18,Shasta,0.05,3,214,0,0,570,570
2022-06-18,Shasta,0.95,32,273,7,5,570,575
2022-06-25,Shasta,0.5,17,300,3,2,571,573
2022-06-25,Shasta,0.05,4,268,0,0,571,571
2022-06-25,Shasta,0.95,38,333,8,6,571,577
2022-07-02,Shasta,0.5,19,328,3,2,571,573
2022-07-02,Shasta,0.05,5,292,0,0,571,571
2022-07-02,Shasta,0.95,43,367,9,7,571,578
2022-07-09,Shasta,0.5,20,334,4,2,576,578
2022-07-09,Shasta,0.05,5,299,0,0,576,576
2022-07-09,Shasta,0.95,45,371,10,7,576,583
2022-07-16,Shasta,0.5,22,379,4,2,586,588
2022-07-16,Shasta,0.05,6,335,0,0,586,586
2022-07-16,Shasta,0.95,49,424,11,8,586,594
2022-07-23,Shasta,0.5,24,413,4,3,NA,NA
2022-07-23,Shasta,0.05,7,339,1,0,NA,NA
2022-07-23,Shasta,0.95,53,505,11,8,NA,NA
2022-07-30,Shasta,0.5,26,444,5,3,NA,NA
2022-07-30,Shasta,0.05,8,329,1,0,NA,NA
2022-07-30,Shasta,0.95,60,601,13,9,NA,NA
2022-08-06,Shasta,0.5,28,472,5,3,NA,NA
2022-08-06,Shasta,0.05,9,318,1,0,NA,NA
2022-08-06,Shasta,0.95,66,704,14,10,NA,NA
2022-08-13,Shasta,0.5,29,492,5,3,NA,NA
2022-08-13,Shasta,0.05,9,306,1,0,NA,NA
2022-08-13,Shasta,0.95,73,800,15,11,NA,NA
2022-08-20,Shasta,0.5,29,511.5,5,4,NA,NA
2022-08-20,Shasta,0.05,9,293,1,0,NA,NA
2022-08-20,Shasta,0.95,79,882,16,12,NA,NA
2022-08-27,Shasta,0.5,30,515,6,3,NA,NA
2022-08-27,Shasta,0.05,8,278,1,0,NA,NA
2022-08-27,Shasta,0.95,84,932,18,12,NA,NA
2022-09-03,Shasta,0.5,30,516,6,4,NA,NA
2022-09-03,Shasta,0.05,9,266,1,0,NA,NA
2022-09-03,Shasta,0.95,88,964.0499999999993,18,13,NA,NA
2022-09-10,Shasta,0.5,29,510,5,4,NA,NA
2022-09-10,Shasta,0.05,8,252,1,0,NA,NA
2022-09-10,Shasta,0.95,86,952,18,13,NA,NA
2022-09-17,Shasta,0.5,29,499,5,4,NA,NA
2022-09-17,Shasta,0.05,8,240,1,0,NA,NA
2022-09-17,Shasta,0.95,85,923,18,13,NA,NA
2022-09-24,Shasta,0.5,28,484,5,3,NA,NA
2022-09-24,Shasta,0.05,7,229,1,0,NA,NA
2022-09-24,Shasta,0.95,81,874,17,13,NA,NA
2022-10-01,Shasta,0.5,27,462,5,3,NA,NA
2022-10-01,Shasta,0.05,7,220,1,0,NA,NA
2022-10-01,Shasta,0.95,78,818,16,12,NA,NA
2022-10-08,Shasta,0.5,26,447,5,3,NA,NA
2022-10-08,Shasta,0.05,6,208,0,0,NA,NA
2022-10-08,Shasta,0.95,72,758,16,11,NA,NA
2021-12-25,Siskiyou,0.5,4,29,1,0,60,60
