date,county,quantile,hosp_census_with_covid,cases,icu,death,cum_death,prev_cum_est_deaths,total_cum_death,Rt
2022-09-26,Humboldt,0.05,1,77,0,0,0,157,157,0.8649834308533686
2022-09-26,Humboldt,0.95,12,114,3,2,0,157,159,0.8649834308533686
2022-10-03,Humboldt,0.5,5,86,1,0,0,159,159,0.9455433961632898
2022-10-03,Humboldt,0.05,1,71,0,0,0,159,159,0.9455433961632898
2022-10-03,Humboldt,0.95,12,104,3,2,0,159,161,0.9455433961632898
2022-10-10,Humboldt,0.5,5,87,1,0,0,159,159,0.8632497066320679
2022-10-10,Humboldt,0.05,1,71,0,0,0,159,159,0.8632497066320679
2022-10-10,Humboldt,0.95,12,104,3,2,0,159,161,0.8632497066320679
2022-10-17,Humboldt,0.5,4,78,1,0,0,160,160,0.876594380120626
2022-10-17,Humboldt,0.05,0,62,0,0,0,160,160,0.876594380120626
2022-10-17,Humboldt,0.95,11,94,3,2,0,160,162,0.876594380120626
2022-10-24,Humboldt,0.5,4,72,1,0,0,160,160,0.8569495884046641
2022-10-24,Humboldt,0.05,0,56,0,0,0,160,160,0.8569495884046641
2022-10-24,Humboldt,0.95,11,88,3,2,0,160,162,0.8569495884046641
2022-10-31,Humboldt,0.5,3,66,0,0,0,160,160,0.8613142489315835
2022-10-31,Humboldt,0.05,0,50,0,0,0,160,160,0.8613142489315835
2022-10-31,Humboldt,0.95,9,84,2,1,0,160,161,0.8613142489315835
2021-12-20,Imperial,0.5,60,751,23,9,0,808,817,1.5338077039735616
2021-12-20,Imperial,0.05,40,260.94999999999993,15,3,0,808,811,1.5338077039735616
2021-12-20,Imperial,0.95,87,1661,34,15.049999999999272,0,808,823.0499999999993,1.5338077039735616
2021-12-27,Imperial,0.5,65,991,21,7,0,817,824,1.4550474477229902
2021-12-27,Imperial,0.05,42,344,13,2,0,817,819,1.4550474477229902
2021-12-27,Imperial,0.95,93,2283.0999999999985,30,13,0,817,830,1.4550474477229902
2022-01-03,Imperial,0.5,78,1292,23,7,0,827,834,1.33000635752414
2022-01-03,Imperial,0.05,51,451,14,3,0,827,830,1.33000635752414
2022-01-03,Imperial,0.95,113,3125.149999999998,33,13,0,827,840,1.33000635752414
2022-01-10,Imperial,0.5,92,1661,26,8,0,841,849,1.2518449804144507
2022-01-10,Imperial,0.05,63,541.9499999999999,17,3,0,841,844,1.2518449804144507
2022-01-10,Imperial,0.95,132,3987.0499999999993,37,15,0,841,856,1.2518449804144507
2022-01-17,Imperial,0.5,105,1974.5,29,10,0,852,862,1.0454052328049404
2022-01-17,Imperial,0.05,73,647,19,4,0,852,856,1.0454052328049404
2022-01-17,Imperial,0.95,148,4519.0999999999985,42,17,0,852,869,1.0454052328049404
2022-01-24,Imperial,0.5,109,1897.5,31,11,0,864,875,0.8470905802323951
2022-01-24,Imperial,0.05,76,591.8999999999999,21,4,0,864,868,0.8470905802323951
2022-01-24,Imperial,0.95,151,4410.049999999999,44,19,0,864,883,0.8470905802323951
2022-01-31,Imperial,0.5,99,1467.5,30,11,0,878,889,0.7294331088217446
2022-01-31,Imperial,0.05,68,474,20,4,0,878,882,0.7294331088217446
2022-01-31,Imperial,0.95,139,3333,43,19,0,878,897,0.7294331088217446
2022-02-07,Imperial,0.5,80,974,26,10,0,895,905,0.69090863366591
2022-02-07,Imperial,0.05,54,329,17,4,0,895,899,0.69090863366591
2022-02-07,Imperial,0.95,113,2331,38,17,0,895,912,0.69090863366591
2022-02-14,Imperial,0.5,60,633,21,8,0,907,915,0.6515534723470756
2022-02-14,Imperial,0.05,38,211.94999999999993,13,3,0,907,910,0.6515534723470756
2022-02-14,Imperial,0.95,87,1541.0499999999993,31,15,0,907,922,0.6515534723470756
2022-02-21,Imperial,0.5,42,406,15,6,0,921,927,0.6525186518149028
2022-02-21,Imperial,0.05,26,134,9,2,0,921,923,0.6525186518149028
2022-02-21,Imperial,0.95,63,974,24,12,0,921,933,0.6525186518149028
2022-02-28,Imperial,0.5,29,268,11,4,0,927,931,0.6723329448630011
2022-02-28,Imperial,0.05,16,90,6,1,0,927,928,0.6723329448630011
2022-02-28,Imperial,0.95,46,625,18,9,0,927,936,0.6723329448630011
2022-03-07,Imperial,0.5,20,172,8,3,0,933,936,0.6910592147298087
2022-03-07,Imperial,0.05,9,57,3,0,0,933,933,0.6910592147298087
2022-03-07,Imperial,0.95,33,409,13,7,0,933,940,0.6910592147298087
2022-03-14,Imperial,0.5,13,115,5,2,0,938,940,0.7206395886739042
2022-03-14,Imperial,0.05,5,39,2,0,0,938,938,0.7206395886739042
2022-03-14,Imperial,0.95,24,286,10,5,0,938,943,0.7206395886739042
2022-03-21,Imperial,0.5,9,81,4,1,0,940,941,0.7981054596339864
2022-03-21,Imperial,0.05,3,26,1,0,0,940,940,0.7981054596339864
2022-03-21,Imperial,0.95,17,204,7,4,0,940,944,0.7981054596339864
2022-03-28,Imperial,0.5,6,65,2,1,0,943,944,0.8622308343263385
2022-03-28,Imperial,0.05,1,19,0,0,0,943,943,0.8622308343263385
2022-03-28,Imperial,0.95,13,168,5,3,0,943,946,0.8622308343263385
2022-04-04,Imperial,0.5,5,54,2,1,0,944,945,0.9331458509234822
2022-04-04,Imperial,0.05,0,15,0,0,0,944,944,0.9331458509234822
2022-04-04,Imperial,0.95,10,143,4,2,0,944,946,0.9331458509234822
2022-04-11,Imperial,0.5,3,48,1,0,0,944,944,1.030505105027881
2022-04-11,Imperial,0.05,0,14,0,0,0,944,944,1.030505105027881
2022-04-11,Imperial,0.95,8,131.04999999999927,3,2,0,944,946,1.030505105027881
2022-04-18,Imperial,0.5,3,49,1,0,0,945,945,1.0874418871149443
2022-04-18,Imperial,0.05,0,14,0,0,0,945,945,1.0874418871149443
2022-04-18,Imperial,0.95,8,136,3,2,0,945,947,1.0874418871149443
2022-04-25,Imperial,0.5,1,57,0,0,0,945,945,1.1626663498708316
2022-04-25,Imperial,0.05,0,17,0,0,0,945,945,1.1626663498708316
2022-04-25,Imperial,0.95,6,145,2,1,0,945,946,1.1626663498708316
2022-05-02,Imperial,0.5,2,69,0,0,0,945,945,1.20522269119911
2022-05-02,Imperial,0.05,0,22,0,0,0,945,945,1.20522269119911
2022-05-02,Imperial,0.95,6,162,2,1,0,945,946,1.20522269119911
2022-05-09,Imperial,0.5,2,92,0,0,0,945,945,1.2305838503153348
2022-05-09,Imperial,0.05,0,29,0,0,0,945,945,1.2305838503153348
2022-05-09,Imperial,0.95,7,208,2,1,0,945,946,1.2305838503153348
2022-05-16,Imperial,0.5,2,129,0,0,0,945,945,1.27792760361561
2022-05-16,Imperial,0.05,0,38,0,0,0,945,945,1.27792760361561
2022-05-16,Imperial,0.95,8,287,2,1,0,945,946,1.27792760361561
2022-05-23,Imperial,0.5,3,170,0,0,0,945,945,1.227016073648527
2022-05-23,Imperial,0.05,1,51,0,0,0,945,945,1.227016073648527
2022-05-23,Imperial,0.95,9,392,2,1,0,945,946,1.227016073648527
2022-05-30,Imperial,0.5,5,223,1,0,0,945,945,1.2059449334037948
2022-05-30,Imperial,0.05,1,70,0,0,0,945,945,1.2059449334037948
2022-05-30,Imperial,0.95,10,503.0499999999993,2,1,0,945,946,1.2059449334037948
2022-06-06,Imperial,0.5,6,278,1,0,0,946,946,1.215500308102981
2022-06-06,Imperial,0.05,1,89,0,0,0,946,946,1.215500308102981
2022-06-06,Imperial,0.95,13,631.0499999999993,3,2,0,946,948,1.215500308102981
2022-06-13,Imperial,0.5,7,346,1,0,0,946,946,1.2228604059252803
2022-06-13,Imperial,0.05,2,112,0,0,0,946,946,1.2228604059252803
2022-06-13,Imperial,0.95,15,761.0999999999985,3,2,0,946,948,1.2228604059252803
2022-06-20,Imperial,0.5,9,435.5,1,0,0,947,947,1.2036011934454645
2022-06-20,Imperial,0.05,3,146,0,0,0,947,947,1.2036011934454645
2022-06-20,Imperial,0.95,18,953,4,2,0,947,949,1.2036011934454645
2022-06-27,Imperial,0.5,12,537,2,1,0,947,948,1.1977971133603718
2022-06-27,Imperial,0.05,4,173,0,0,0,947,947,1.1977971133603718
2022-06-27,Imperial,0.95,20,1189,4,3,0,947,950,1.1977971133603718
2022-07-04,Imperial,0.5,14,670,2,1,0,947,948,1.1960797921123207
2022-07-04,Imperial,0.05,6,229,0,0,0,947,947,1.1960797921123207
2022-07-04,Imperial,0.95,25,1461.0499999999993,5,3,0,947,950,1.1960797921123207
2022-07-11,Imperial,0.5,17,811,2,1,0,948,949,1.1262428657300945
2022-07-11,Imperial,0.05,8,264,0,0,0,948,948,1.1262428657300945
2022-07-11,Imperial,0.95,29,1787,6,3,0,948,951,1.1262428657300945
2022-07-18,Imperial,0.5,20,916,3,1,0,949,950,1.0002593936961932
2022-07-18,Imperial,0.05,9,309.94999999999993,0,0,0,949,949,1.0002593936961932
2022-07-18,Imperial,0.95,33,2020,6,4,0,949,953,1.0002593936961932
2022-07-25,Imperial,0.5,21,884,3,1,0,951,952,0.9782637279575356
2022-07-25,Imperial,0.05,11,311,1,0,0,951,951,0.9782637279575356
2022-07-25,Imperial,0.95,34,2039.0499999999993,7,4,0,951,955,0.9782637279575356
2022-08-01,Imperial,0.5,20,834,3,1,0,952,953,0.887842333363594
2022-08-01,Imperial,0.05,10,305,1,0,0,952,952,0.887842333363594
2022-08-01,Imperial,0.95,34,1963.0499999999993,7,4,0,952,956,0.887842333363594
2022-08-08,Imperial,0.5,18,722,3,1,0,957,958,0.8272227131714234
2022-08-08,Imperial,0.05,8,261,0,0,0,957,957,0.8272227131714234
2022-08-08,Imperial,0.95,31,1704.1499999999978,6,4,0,957,961,0.8272227131714234
2022-08-15,Imperial,0.5,15,592,2,1,0,959,960,0.8118873802371194
2022-08-15,Imperial,0.05,7,209.94999999999993,0,0,0,959,959,0.8118873802371194
2022-08-15,Imperial,0.95,27,1435.0999999999985,6,4,0,959,963,0.8118873802371194
2022-08-22,Imperial,0.5,13,451,2,1,0,959,960,0.8357805011749847
2022-08-22,Imperial,0.05,5,163,0,0,0,959,959,0.8357805011749847
2022-08-22,Imperial,0.95,23,1154,5,3,0,959,962,0.8357805011749847
2022-08-29,Imperial,0.5,11,387,2,1,0,959,960,0.8733605520872878
2022-08-29,Imperial,0.05,4,141,0,0,0,959,959,0.8733605520872878
2022-08-29,Imperial,0.95,20,1002,4,3,0,959,962,0.8733605520872878
2022-09-05,Imperial,0.5,8,345,1,1,0,960,961,0.9219051216731924
2022-09-05,Imperial,0.05,3,117,0,0,0,960,960,0.9219051216731924
2022-09-05,Imperial,0.95,18,857,4,3,0,960,963,0.9219051216731924
2022-09-12,Imperial,0.5,8,327,1,0,0,960,960,0.900000277087083
2022-09-12,Imperial,0.05,2,105,0,0,0,960,960,0.900000277087083
2022-09-12,Imperial,0.95,17,821,4,2,0,960,962,0.900000277087083
2022-09-19,Imperial,0.5,7,274,1,0,0,960,960,0.908966510277709
2022-09-19,Imperial,0.05,2,95,0,0,0,960,960,0.908966510277709
2022-09-19,Imperial,0.95,15,657.0499999999993,3,2,0,960,962,0.908966510277709
2022-09-26,Imperial,0.5,6,231,1,0,0,960,960,0.8989370906041281
2022-09-26,Imperial,0.05,2,83.94999999999993,0,0,0,960,960,0.8989370906041281
2022-09-26,Imperial,0.95,13,566,3,2,0,960,962,0.8989370906041281
2022-10-03,Imperial,0.5,5,210,1,0,0,960,960,0.9536492633010559
2022-10-03,Imperial,0.05,1,76,0,0,0,960,960,0.9536492633010559
2022-10-03,Imperial,0.95,12,515,3,2,0,960,962,0.9536492633010559
2022-10-10,Imperial,0.5,5,206,1,0,0,960,960,0.9644964408521162
2022-10-10,Imperial,0.05,1,71,0,0,0,960,960,0.9644964408521162
2022-10-10,Imperial,0.95,12,488,3,2,0,960,962,0.9644964408521162
2022-10-17,Imperial,0.5,5,185.5,1,0,0,960,960,0.9938489073496934
2022-10-17,Imperial,0.05,1,66,0,0,0,960,960,0.9938489073496934
2022-10-17,Imperial,0.95,11,483,3,2,0,960,962,0.9938489073496934
2022-10-24,Imperial,0.5,5,180,1,0,0,960,960,1.006367193137263
2022-10-24,Imperial,0.05,1,58,0,0,0,960,960,1.006367193137263
2022-10-24,Imperial,0.95,10,482,2,2,0,960,962,1.006367193137263
2022-10-31,Imperial,0.5,5,199,1,0,0,960,960,0.986460744339906
2022-10-31,Imperial,0.05,1,62,0,0,0,960,960,0.986460744339906
2022-10-31,Imperial,0.95,11.049999999999272,512,2.0499999999992724,2,0,960,962,0.986460744339906
2021-12-20,Inyo,0.5,2,46,0,0,0,48,48,1.994417184658373
2021-12-20,Inyo,0.05,0,29,0,0,0,48,48,1.994417184658373
2021-12-20,Inyo,0.95,14,68,5,2,0,48,50,1.994417184658373
2021-12-27,Inyo,0.5,4,114,0,0,0,49,49,1.7646299265738645
2021-12-27,Inyo,0.05,0,82,0,0,0,49,49,1.7646299265738645
2021-12-27,Inyo,0.95,24,153,6,1,0,49,50,1.7646299265738645
2022-01-03,Inyo,0.5,9,262,0,0,0,50,50,1.3335519082101326
2022-01-03,Inyo,0.05,0,197,0,0,0,50,50,1.3335519082101326
2022-01-03,Inyo,0.95,50,332.0499999999993,14,2,0,50,52,1.3335519082101326
2022-01-10,Inyo,0.5,14,387,0,1,0,50,51,0.8939544082212743
2022-01-10,Inyo,0.05,1,286,0,0,0,50,50,0.8939544082212743
2022-01-10,Inyo,0.95,81,478,20,3,0,50,53,0.8939544082212743
2022-01-17,Inyo,0.5,14,304,0,1,0,52,53,0.663594078802425
2022-01-17,Inyo,0.05,1,226,0,0,0,52,52,0.663594078802425
2022-01-17,Inyo,0.95,88,375,28,4,0,52,56,0.663594078802425
2022-01-24,Inyo,0.5,10,153,0,1,0,52,53,0.6359228889938404
2022-01-24,Inyo,0.05,0,115,0,0,0,52,52,0.6359228889938404
2022-01-24,Inyo,0.95,66,204,25,4,0,52,56,0.6359228889938404
2022-01-31,Inyo,0.5,6,72,0,1,0,53,54,0.691280012208583
2022-01-31,Inyo,0.05,0,49,0,0,0,53,53,0.691280012208583
2022-01-31,Inyo,0.95,41,102,17,3,0,53,56,0.691280012208583
2022-02-07,Inyo,0.5,3,38,0,1,0,56,57,0.746635807669759
2022-02-07,Inyo,0.05,0,24,0,0,0,56,56,0.746635807669759
2022-02-07,Inyo,0.95,24,58,11,3,0,56,59,0.746635807669759
2022-02-14,Inyo,0.5,1,22.5,0,0,0,56,56,0.7667916637579071
2022-02-14,Inyo,0.05,0,12,0,0,0,56,56,0.7667916637579071
2022-02-14,Inyo,0.95,14,37,7,2,0,56,58,0.7667916637579071
2022-02-21,Inyo,0.5,1,14,0,0,0,56,56,0.804098436074402
2022-02-21,Inyo,0.05,0,6,0,0,0,56,56,0.804098436074402
2022-02-21,Inyo,0.95,8,25,4,1,0,56,57,0.804098436074402
2022-02-28,Inyo,0.5,0,9,0,0,0,56,56,0.8327365231769761
2022-02-28,Inyo,0.05,0,4,0,0,0,56,56,0.8327365231769761
2022-02-28,Inyo,0.95,5,17,2,1,0,56,57,0.8327365231769761
2022-03-07,Inyo,0.5,0,6,0,0,0,56,56,0.8653396993536087
2022-03-07,Inyo,0.05,0,2,0,0,0,56,56,0.8653396993536087
2022-03-07,Inyo,0.95,3,13,1,1,0,56,57,0.8653396993536087
2022-03-14,Inyo,0.5,0,5,0,0,0,56,56,0.9182782019634579
2022-03-14,Inyo,0.05,0,1,0,0,0,56,56,0.9182782019634579
2022-03-14,Inyo,0.95,2,9.049999999999272,1,1,0,56,57,0.9182782019634579
2022-03-21,Inyo,0.5,0,4,0,0,0,56,56,0.9898235472025357
2022-03-21,Inyo,0.05,0,1,0,0,0,56,56,0.9898235472025357
2022-03-21,Inyo,0.95,1,8,0,0,0,56,56,0.9898235472025357
2022-03-28,Inyo,0.5,0,4,0,0,0,56,56,1.0036096446215694
2022-03-28,Inyo,0.05,0,1,0,0,0,56,56,1.0036096446215694
2022-03-28,Inyo,0.95,1,8,0,0,0,56,56,1.0036096446215694
2022-04-04,Inyo,0.5,0,4,0,0,0,56,56,1.011613871410319
2022-04-04,Inyo,0.05,0,1,0,0,0,56,56,1.011613871410319
2022-04-04,Inyo,0.95,1,9,0,0,0,56,56,1.011613871410319
2022-04-11,Inyo,0.5,0,4,0,0,0,56,56,1.0477534594361275
2022-04-11,Inyo,0.05,0,1,0,0,0,56,56,1.0477534594361275
2022-04-11,Inyo,0.95,1,9,0,0,0,56,56,1.0477534594361275
2022-04-18,Inyo,0.5,0,5,0,0,0,56,56,1.1660533343846027
2022-04-18,Inyo,0.05,0,1,0,0,0,56,56,1.1660533343846027
2022-04-18,Inyo,0.95,1,9,0,0,0,56,56,1.1660533343846027
2022-04-25,Inyo,0.5,0,6,0,0,0,56,56,1.2813300952050004
2022-04-25,Inyo,0.05,0,2,0,0,0,56,56,1.2813300952050004
2022-04-25,Inyo,0.95,1,11,0,0,0,56,56,1.2813300952050004
2022-05-02,Inyo,0.5,0,9,0,0,0,56,56,1.2802162373597987
2022-05-02,Inyo,0.05,0,4,0,0,0,56,56,1.2802162373597987
2022-05-02,Inyo,0.95,1,16,0,0,0,56,56,1.2802162373597987
2022-05-09,Inyo,0.5,0,15,0,0,0,56,56,1.1235085163553156
2022-05-09,Inyo,0.05,0,8,0,0,0,56,56,1.1235085163553156
2022-05-09,Inyo,0.95,3,24,1,0,0,56,56,1.1235085163553156
2022-05-16,Inyo,0.5,0,20,0,0,0,56,56,1.0170313926986747
2022-05-16,Inyo,0.05,0,11,0,0,0,56,56,1.0170313926986747
2022-05-16,Inyo,0.95,3,30,1,1,0,56,57,1.0170313926986747
2022-05-23,Inyo,0.5,0,22,0,0,0,56,56,0.9473707653140926
2022-05-23,Inyo,0.05,0,13,0,0,0,56,56,0.9473707653140926
2022-05-23,Inyo,0.95,4,32,1,1,0,56,57,0.9473707653140926
2022-05-30,Inyo,0.5,0,21,0,0,0,56,56,0.9563261246036832
2022-05-30,Inyo,0.05,0,12,0,0,0,56,56,0.9563261246036832
2022-05-30,Inyo,0.95,3,31,1,1,0,56,57,0.9563261246036832
2022-06-06,Inyo,0.5,0,19,0,0,0,56,56,0.9993508936543939
2022-06-06,Inyo,0.05,0,11,0,0,0,56,56,0.9993508936543939
2022-06-06,Inyo,0.95,3,29,1,1,0,56,57,0.9993508936543939
2022-06-13,Inyo,0.5,0,19,0,0,0,56,56,1.1140661276337105
2022-06-13,Inyo,0.05,0,10,0,0,0,56,56,1.1140661276337105
2022-06-13,Inyo,0.95,3,28,1,1,0,56,57,1.1140661276337105
2022-06-20,Inyo,0.5,0,21,0,0,0,56,56,1.1898678496214914
2022-06-20,Inyo,0.05,0,13,0,0,0,56,56,1.1898678496214914
2022-06-20,Inyo,0.95,4,32,1,1,0,56,57,1.1898678496214914
2022-06-27,Inyo,0.5,0,29,0,0,0,56,56,1.0935699691483116
2022-06-27,Inyo,0.05,0,19,0,0,0,56,56,1.0935699691483116
2022-06-27,Inyo,0.95,4,41,1,1,0,56,57,1.0935699691483116
2022-07-04,Inyo,0.5,1,35,0,0,0,56,56,0.964351832468928
2022-07-04,Inyo,0.05,0,23.949999999999932,0,0,0,56,56,0.964351832468928
2022-07-04,Inyo,0.95,5,49,1,1,0,56,57,0.964351832468928
2022-07-11,Inyo,0.5,1,35,0,0,0,56,56,0.8886949362159127
2022-07-11,Inyo,0.05,0,23,0,0,0,56,56,0.8886949362159127
2022-07-11,Inyo,0.95,5,48,1,1,0,56,57,0.8886949362159127
2022-07-18,Inyo,0.5,0,29,0,0,0,57,57,0.8698170843366736
2022-07-18,Inyo,0.05,0,19,0,0,0,57,57,0.8698170843366736
2022-07-18,Inyo,0.95,4,41,1,1,0,57,58,0.8698170843366736
2022-07-25,Inyo,0.5,0,22,0,0,0,57,57,0.8733002396408647
2022-07-25,Inyo,0.05,0,14,0,0,0,57,57,0.8733002396408647
2022-07-25,Inyo,0.95,4,34,1,1,0,57,58,0.8733002396408647
2022-08-01,Inyo,0.5,0,18,0,0,0,58,58,0.8669516989472223
2022-08-01,Inyo,0.05,0,11,0,0,0,58,58,0.8669516989472223
2022-08-01,Inyo,0.95,3,27,1,1,0,58,59,0.8669516989472223
2022-08-08,Inyo,0.5,0,14,0,0,0,58,58,0.9061002097632539
2022-08-08,Inyo,0.05,0,8,0,0,0,58,58,0.9061002097632539
2022-08-08,Inyo,0.95,3,22,1,1,0,58,59,0.9061002097632539
2022-08-15,Inyo,0.5,0,12,0,0,0,58,58,0.9551210961167007
2022-08-15,Inyo,0.05,0,6,0,0,0,58,58,0.9551210961167007
2022-08-15,Inyo,0.95,3,19,1,0,0,58,58,0.9551210961167007
2022-08-22,Inyo,0.5,0,10,0,0,0,59,59,0.9841622541547133
2022-08-22,Inyo,0.05,0,5,0,0,0,59,59,0.9841622541547133
2022-08-22,Inyo,0.95,2,17,0,0,0,59,59,0.9841622541547133
2022-08-29,Inyo,0.5,0,10,0,0,0,59,59,0.9807300218308881
2022-08-29,Inyo,0.05,0,5,0,0,0,59,59,0.9807300218308881
2022-08-29,Inyo,0.95,2,17,0,0,0,59,59,0.9807300218308881
2022-09-05,Inyo,0.5,0,10,0,0,0,59,59,0.919891645686193
2022-09-05,Inyo,0.05,0,5,0,0,0,59,59,0.919891645686193
2022-09-05,Inyo,0.95,2,16,0,0,0,59,59,0.919891645686193
2022-09-12,Inyo,0.5,0,9,0,0,0,59,59,0.8745967605529421
2022-09-12,Inyo,0.05,0,4,0,0,0,59,59,0.8745967605529421
2022-09-12,Inyo,0.95,1,15,0,0,0,59,59,0.8745967605529421
2022-09-19,Inyo,0.5,0,7,0,0,0,60,60,0.8801264315139705
2022-09-19,Inyo,0.05,0,3,0,0,0,60,60,0.8801264315139705
2022-09-19,Inyo,0.95,1,13,0,0,0,60,60,0.8801264315139705
2022-09-26,Inyo,0.5,0,6,0,0,0,60,60,0.925658452771817
2022-09-26,Inyo,0.05,0,2,0,0,0,60,60,0.925658452771817
2022-09-26,Inyo,0.95,1,11,0,0,0,60,60,0.925658452771817
2022-10-03,Inyo,0.5,0,5,0,0,0,60,60,0.9710994920805516
2022-10-03,Inyo,0.05,0,1,0,0,0,60,60,0.9710994920805516
2022-10-03,Inyo,0.95,1,10,0,0,0,60,60,0.9710994920805516
2022-10-10,Inyo,0.5,0,5,0,0,0,60,60,1.0082710213645587
2022-10-10,Inyo,0.05,0,1,0,0,0,60,60,1.0082710213645587
2022-10-10,Inyo,0.95,1,9,0,0,0,60,60,1.0082710213645587
2022-10-17,Inyo,0.5,0,5,0,0,0,60,60,1.061277971901652
2022-10-17,Inyo,0.05,0,1,0,0,0,60,60,1.061277971901652
2022-10-17,Inyo,0.95,1,9,0,0,0,60,60,1.061277971901652
2022-10-24,Inyo,0.5,0,5,0,0,0,60,60,1.1206301260621236
2022-10-24,Inyo,0.05,0,1,0,0,0,60,60,1.1206301260621236
2022-10-24,Inyo,0.95,1,10,0,0,0,60,60,1.1206301260621236
2022-10-31,Inyo,0.5,0,6,0,0,0,60,60,1.15883007253076
2022-10-31,Inyo,0.05,0,2,0,0,0,60,60,1.15883007253076
2022-10-31,Inyo,0.95,1,12,0,0,0,60,60,1.15883007253076
2021-12-20,Kern,0.5,101,1154,27,9,0,1998,2007,1.6890177762031657
2021-12-20,Kern,0.05,74,331,17,2,0,1998,2000,1.6890177762031657
2021-12-20,Kern,0.95,131,2842.0999999999985,37,23,0,1998,2021,1.6890177762031657
2021-12-27,Kern,0.5,116,1695,25,8,0,2022,2030,1.7022453074054074
2021-12-27,Kern,0.05,87,478,16,1,0,2022,2023,1.7022453074054074
2021-12-27,Kern,0.95,150,4172,35,20,0,2022,2042,1.7022453074054074
2022-01-03,Kern,0.5,161,2608.5,30,9,0,2040,2049,1.5978923520917405
2022-01-03,Kern,0.05,124,758.8999999999999,20,2,0,2040,2042,1.5978923520917405
2022-01-03,Kern,0.95,200,6515.199999999997,41,23,0,2040,2063,1.5978923520917405
2022-01-10,Kern,0.5,230,3901.5,40,12,0,2056,2068,1.3203457332082669
2022-01-10,Kern,0.05,182,1095,28,3,0,2056,2059,1.3203457332082669
2022-01-10,Kern,0.95,283,9742.69999999999,54,30,0,2056,2086,1.3203457332082669
2022-01-17,Kern,0.5,297,4767,52,17,0,2082,2099,1.0625720220698442
2022-01-17,Kern,0.05,240,1357.8999999999999,38,4,0,2082,2086,1.0625720220698442
2022-01-17,Kern,0.95,365,11805.199999999997,69,41,0,2082,2123,1.0625720220698442
2022-01-24,Kern,0.5,324,4603.5,59,21,0,2111,2132,0.8786758677020217
2022-01-24,Kern,0.05,263,1300,44,5,0,2111,2116,0.8786758677020217
2022-01-24,Kern,0.95,395,11376.099999999999,78,52,0,2111,2163,0.8786758677020217
2022-01-31,Kern,0.5,301,3737,59,22,0,2158,2180,0.7649061980479507
2022-01-31,Kern,0.05,243,1098.9499999999998,43,5,0,2158,2163,0.7649061980479507
2022-01-31,Kern,0.95,367,9264.399999999994,77,54,0,2158,2212,0.7649061980479507
2022-02-07,Kern,0.5,246,2739,51,20,0,2205,2225,0.7196433831566358
2022-02-07,Kern,0.05,197,766.9499999999999,37,5,0,2205,2210,0.7196433831566358
2022-02-07,Kern,0.95,302,6791.149999999998,67,49,0,2205,2254,0.7196433831566358
2022-02-14,Kern,0.5,186,1926,40,16,0,2237,2253,0.7038209594125024
2022-02-14,Kern,0.05,145,552,28,4,0,2237,2241,0.7038209594125024
2022-02-14,Kern,0.95,231,4821.149999999998,53,41,0,2237,2278,0.7038209594125024
2022-02-21,Kern,0.5,135,1370.5,30,13,0,2265,2278,0.7227833790716975
2022-02-21,Kern,0.05,103,401.94999999999993,20,3,0,2265,2268,0.7227833790716975
2022-02-21,Kern,0.95,172.04999999999927,3375,41,32,0,2265,2297,0.7227833790716975
2022-02-28,Kern,0.5,98,1004,22,9,0,2288,2297,0.7208294158487709
2022-02-28,Kern,0.05,71,287.94999999999993,13,2,0,2288,2290,0.7208294158487709
2022-02-28,Kern,0.95,127,2513.0499999999993,31,24,0,2288,2312,0.7208294158487709
2022-03-07,Kern,0.5,71,762,16,7,0,2304,2311,0.7348235706122592
2022-03-07,Kern,0.05,50,216,9,1,0,2304,2305,0.7348235706122592
2022-03-07,Kern,0.95,94,1864,23,18,0,2304,2322,0.7348235706122592
2022-03-14,Kern,0.5,51,560,11,5,0,2316,2321,0.7368650819560982
2022-03-14,Kern,0.05,34,151,6,1,0,2316,2317,0.7368650819560982
2022-03-14,Kern,0.95,72,1399.0499999999993,18,13,0,2316,2329,0.7368650819560982
2022-03-21,Kern,0.5,38,428,8,3,0,2330,2333,0.7757692916776213
2022-03-21,Kern,0.05,24,121,4,0,0,2330,2330,0.7757692916776213
2022-03-21,Kern,0.95,55,1054,14,10,0,2330,2340,0.7757692916776213
2022-03-28,Kern,0.5,28,339,6,2,0,2334,2336,0.8413129403710734
2022-03-28,Kern,0.05,16,95.94999999999993,2,0,0,2334,2334,0.8413129403710734
2022-03-28,Kern,0.95,43,846,11,8,0,2334,2342,0.8413129403710734
2022-04-04,Kern,0.5,22,296,4,2,0,2338,2340,0.903005904432961
2022-04-04,Kern,0.05,12,83,1,0,0,2338,2338,0.903005904432961
2022-04-04,Kern,0.95,34,737,8,6,0,2338,2344,0.903005904432961
2022-04-11,Kern,0.5,18,266,3,1,0,2340,2341,0.961876065985245
2022-04-11,Kern,0.05,10,74,1,0,0,2340,2340,0.961876065985245
2022-04-11,Kern,0.95,30,665,7,5,0,2340,2345,0.961876065985245
2022-04-18,Kern,0.5,16,255,3,1,0,2342,2343,1.0605350063877843
2022-04-18,Kern,0.05,7,69,0,0,0,2342,2342,1.0605350063877843
2022-04-18,Kern,0.95,27,637.0499999999993,6,4,0,2342,2346,1.0605350063877843
2022-04-25,Kern,0.5,16,274,3,1,0,2343,2344,1.1674517356028185
