date,county,quantile,hosp_census_with_covid,cases,icu,death,cum_death,prev_cum_est_deaths,total_cum_death,Rt
2022-06-29,Amador,0.5,4,89,1,0,0,87,87,0.946951997090052
2022-06-29,Amador,0.05,0,56,0,0,0,87,87,0.946951997090052
2022-06-29,Amador,0.95,8,134,2,2,0,87,89,0.946951997090052
2022-07-06,Amador,0.5,2,83,0,0,0,87,87,0.988797815622495
2022-07-06,Amador,0.05,0,52,0,0,0,87,87,0.988797815622495
2022-07-06,Amador,0.95,8,124,2,2,0,87,89,0.988797815622495
2022-07-13,Amador,0.5,2,81,0,0,0,88,88,0.9455089067967164
2022-07-13,Amador,0.05,0,50,0,0,0,88,88,0.9455089067967164
2022-07-13,Amador,0.95,8,122,2,2,0,88,90,0.9455089067967164
2022-07-20,Amador,0.5,2,76,0,0,0,88,88,0.931448028092728
2022-07-20,Amador,0.05,0,47,0,0,0,88,88,0.931448028092728
2022-07-20,Amador,0.95,8,115,2,2,0,88,90,0.931448028092728
2022-07-27,Amador,0.5,2,70,0,0,0,88,88,0.9250368732090236
2022-07-27,Amador,0.05,0,43,0,0,0,88,88,0.9250368732090236
2022-07-27,Amador,0.95,7,108,2,1,0,88,89,0.9250368732090236
2022-08-03,Amador,0.5,2,64,0,0,0,89,89,0.952120985128574
2022-08-03,Amador,0.05,0,39,0,0,0,89,89,0.952120985128574
2022-08-03,Amador,0.95,7,100,2,1,0,89,90,0.952120985128574
2022-08-10,Amador,0.5,2,60,0,0,0,89,89,0.9722369153032296
2022-08-10,Amador,0.05,0,37,0,0,0,89,89,0.9722369153032296
2022-08-10,Amador,0.95,7,95,2,1,0,89,90,0.9722369153032296
2022-08-17,Amador,0.5,2,58,0,0,0,89,89,0.9489268972126632
2022-08-17,Amador,0.05,0,36,0,0,0,89,89,0.9489268972126632
2022-08-17,Amador,0.95,6,95,2,1,0,89,90,0.9489268972126632
2022-08-24,Amador,0.5,2,55,0,0,0,89,89,0.9496741221600244
2022-08-24,Amador,0.05,0,34,0,0,0,89,89,0.9496741221600244
2022-08-24,Amador,0.95,6,87,2,1,0,89,90,0.9496741221600244
2022-08-31,Amador,0.5,1,52,0,0,0,91,91,0.8820881371438554
2022-08-31,Amador,0.05,0,31,0,0,0,91,91,0.8820881371438554
2022-08-31,Amador,0.95,6,82,2,1,0,91,92,0.8820881371438554
2022-09-07,Amador,0.5,1,45,0,0,0,91,91,0.8412287160594212
2022-09-07,Amador,0.05,0,27,0,0,0,91,91,0.8412287160594212
2022-09-07,Amador,0.95,6,70,2,1,0,91,92,0.8412287160594212
2022-09-14,Amador,0.5,1,36,0,0,0,91,91,0.7972554893060573
2022-09-14,Amador,0.05,0,21,0,0,0,91,91,0.7972554893060573
2022-09-14,Amador,0.95,4,57,1,1,0,91,92,0.7972554893060573
2022-09-21,Amador,0.5,1,28,0,0,0,93,93,0.7890856232583542
2022-09-21,Amador,0.05,0,16,0,0,0,93,93,0.7890856232583542
2022-09-21,Amador,0.95,4,45,1,1,0,93,94,0.7890856232583542
2022-09-28,Amador,0.5,1,21,0,0,0,94,94,0.8026701217757596
2022-09-28,Amador,0.05,0,11,0,0,0,94,94,0.8026701217757596
2022-09-28,Amador,0.95,3,35,1,1,0,94,95,0.8026701217757596
2022-10-05,Amador,0.5,0,16,0,0,0,94,94,0.8230162206341627
2022-10-05,Amador,0.05,0,8,0,0,0,94,94,0.8230162206341627
2022-10-05,Amador,0.95,3,27,1,1,0,94,95,0.8230162206341627
2022-10-12,Amador,0.5,0,13,0,0,0,94,94,0.824346464307206
2022-10-12,Amador,0.05,0,6,0,0,0,94,94,0.824346464307206
2022-10-12,Amador,0.95,3,23,1,1,0,94,95,0.824346464307206
2022-10-17,Amador,0.5,0,10,0,0,0,94,94,0.8053433215929389
2022-10-17,Amador,0.05,0,4,0,0,0,94,94,0.8053433215929389
2022-10-17,Amador,0.95,2,20,1,1,0,94,95,0.8053433215929389
2021-12-22,Butte,0.5,26,260,4,1,0,356,357,1.8101650824101103
2021-12-22,Butte,0.05,15,93,1,0,0,356,356,1.8101650824101103
2021-12-22,Butte,0.95,40,557,9,4,0,356,360,1.8101650824101103
2021-12-29,Butte,0.5,34,449,5,1,0,361,362,1.5911098294539965
2021-12-29,Butte,0.05,21,161.94999999999993,1,0,0,361,361,1.5911098294539965
2021-12-29,Butte,0.95,50,966.0499999999992,10,4,0,361,365,1.5911098294539965
2022-01-05,Butte,0.5,51,686,6,2,0,362,364,1.454551294537404
2022-01-05,Butte,0.05,34,250,2,0,0,362,362,1.454551294537404
2022-01-05,Butte,0.95,72,1438.0999999999983,12,6,0,362,368,1.454551294537404
2022-01-12,Butte,0.5,73,934.5,9,3,0,362,365,1.26220258669979
2022-01-12,Butte,0.05,52,343.94999999999993,4,0,0,362,362,1.26220258669979
2022-01-12,Butte,0.95,99,2005.0499999999993,16,8,0,362,370,1.26220258669979
2022-01-19,Butte,0.5,92,1106,11,4,0,365,369,1.104991494366969
2022-01-19,Butte,0.05,67,409,5,0,0,365,365,1.104991494366969
2022-01-19,Butte,0.95,122,2318.0499999999993,19,11,0,365,376,1.104991494366969
2022-01-26,Butte,0.5,100,1114,12,5,0,372,377,1.015068773742155
2022-01-26,Butte,0.05,73,412.94999999999993,5,1,0,372,373,1.015068773742155
2022-01-26,Butte,0.95,131,2368.149999999998,20,13,0,372,385,1.015068773742155
2022-02-02,Butte,0.5,99,1041,12,6,0,379,385,0.866770018617503
2022-02-02,Butte,0.05,72,380.94999999999993,5,1,0,379,380,0.866770018617503
2022-02-02,Butte,0.95,130,2193.0499999999993,20,14,0,379,393,0.866770018617503
2022-02-09,Butte,0.5,86,835,10,6,0,386,392,0.7868430337558427
2022-02-09,Butte,0.05,62,312,5,1,0,386,387,0.7868430337558427
2022-02-09,Butte,0.95,114,1820,18,14,0,386,400,0.7868430337558427
2022-02-16,Butte,0.5,68,616,8,5,0,395,400,0.7341194721634419
2022-02-16,Butte,0.05,48,233.94999999999993,3,1,0,395,396,0.7341194721634419
2022-02-16,Butte,0.95,93,1319.0499999999993,15,12,0,395,407,0.7341194721634419
2022-02-23,Butte,0.5,50,443,6,4,0,409,413,0.7243270086150849
2022-02-23,Butte,0.05,33,169,2,0,0,409,409,0.7243270086150849
2022-02-23,Butte,0.95,71,958,12,10,0,409,419,0.7243270086150849
2022-03-02,Butte,0.5,36,317,4,3,0,418,421,0.7071098537500703
2022-03-02,Butte,0.05,23,117,1,0,0,418,418,0.7071098537500703
2022-03-02,Butte,0.95,53,691,9,7,0,418,425,0.7071098537500703
2022-03-09,Butte,0.5,26,223,3,2,0,422,424,0.7032119906262322
2022-03-09,Butte,0.05,14,81,0,0,0,422,422,0.7032119906262322
2022-03-09,Butte,0.95,39,498,6,6,0,422,428,0.7032119906262322
2022-03-16,Butte,0.5,18,157,2,1,0,425,426,0.7570941206282887
2022-03-16,Butte,0.05,9,55,0,0,0,425,425,0.7570941206282887
2022-03-16,Butte,0.95,29,353,5,4,0,425,429,0.7570941206282887
2022-03-23,Butte,0.5,12,120,1,1,0,426,427,0.7772187842878628
2022-03-23,Butte,0.05,6,44.94999999999993,0,0,0,426,426,0.7772187842878628
2022-03-23,Butte,0.95,22,267,4,3,0,426,429,0.7772187842878628
2022-03-30,Butte,0.5,10,93,1,1,0,426,427,0.818832612054366
2022-03-30,Butte,0.05,4,35,0,0,0,426,426,0.818832612054366
2022-03-30,Butte,0.95,18,208,3,3,0,426,429,0.818832612054366
2022-04-06,Butte,0.5,8,78,1,0,0,426,426,0.882692816863701
2022-04-06,Butte,0.05,3,28,0,0,0,426,426,0.882692816863701
2022-04-06,Butte,0.95,14,175,2,2,0,426,428,0.882692816863701
2022-04-13,Butte,0.5,6,68,0,0,0,428,428,0.942355567728926
2022-04-13,Butte,0.05,2,24,0,0,0,428,428,0.942355567728926
2022-04-13,Butte,0.95,13,155.04999999999927,2,2,0,428,430,0.942355567728926
2022-04-20,Butte,0.5,5,66,0,0,0,429,429,0.9891137764288582
2022-04-20,Butte,0.05,2,23,0,0,0,429,429,0.9891137764288582
2022-04-20,Butte,0.95,12,144,2,2,0,429,431,0.9891137764288582
2022-04-27,Butte,0.5,5,65,0,0,0,430,430,1.1066321284475382
2022-04-27,Butte,0.05,2,24,0,0,0,430,430,1.1066321284475382
2022-04-27,Butte,0.95,12,143,2,2,0,430,432,1.1066321284475382
2022-05-04,Butte,0.5,5,73,0,0,0,431,431,1.2267474685434512
2022-05-04,Butte,0.05,2,26,0,0,0,431,431,1.2267474685434512
2022-05-04,Butte,0.95,12,159.04999999999927,2,2,0,431,433,1.2267474685434512
2022-05-11,Butte,0.5,6,95,0,0,0,433,433,1.3099337481141098
2022-05-11,Butte,0.05,3,34,0,0,0,433,433,1.3099337481141098
2022-05-11,Butte,0.95,13,204,2,2,0,433,435,1.3099337481141098
2022-05-18,Butte,0.5,10,131,1,0,0,433,433,1.3193876951453565
2022-05-18,Butte,0.05,4,47,0,0,0,433,433,1.3193876951453565
2022-05-18,Butte,0.95,16,281,2,2,0,433,435,1.3193876951453565
2022-05-25,Butte,0.5,13,184,1,0,0,435,435,1.3007790483524078
2022-05-25,Butte,0.05,6,67,0,0,0,435,435,1.3007790483524078
2022-05-25,Butte,0.95,22,392,3,2,0,435,437,1.3007790483524078
2022-06-01,Butte,0.5,18,251,1,1,0,436,437,1.202813819058272
2022-06-01,Butte,0.05,10,93,0,0,0,436,436,1.202813819058272
2022-06-01,Butte,0.95,29,533,4,3,0,436,439,1.202813819058272
2022-06-08,Butte,0.5,23,312,2,1,0,436,437,1.1172313966072536
2022-06-08,Butte,0.05,13,118,0,0,0,436,436,1.1172313966072536
2022-06-08,Butte,0.95,36,662,5,4,0,436,440,1.1172313966072536
2022-06-15,Butte,0.5,27,348,2,1,0,437,438,1.083382184638697
2022-06-15,Butte,0.05,16,127,0,0,0,437,437,1.083382184638697
2022-06-15,Butte,0.95,41,749.0499999999993,5,4,0,437,441,1.083382184638697
2022-06-22,Butte,0.5,30,378,2,1,0,442,443,1.0071462466976189
2022-06-22,Butte,0.05,18,136,0,0,0,442,442,1.0071462466976189
2022-06-22,Butte,0.95,45,809,6,5,0,442,447,1.0071462466976189
2022-06-29,Butte,0.5,32,377,3,2,0,444,446,0.995556750165186
2022-06-29,Butte,0.05,19,139,0,0,0,444,444,0.995556750165186
2022-06-29,Butte,0.95,46,799.0499999999993,6,5,0,444,449,0.995556750165186
2022-07-06,Butte,0.5,31,370,3,2,0,447,449,0.996094286655864
2022-07-06,Butte,0.05,19,133.94999999999993,0,0,0,447,447,0.996094286655864
2022-07-06,Butte,0.95,46,787,6,5,0,447,452,0.996094286655864
2022-07-13,Butte,0.5,30,364,2,2,0,449,451,0.9897124680960566
2022-07-13,Butte,0.05,19,138,0,0,0,449,449,0.9897124680960566
2022-07-13,Butte,0.95,45,788.0499999999993,6,5,0,449,454,0.9897124680960566
2022-07-20,Butte,0.5,29,354,2,2,0,450,452,0.9707515490153744
2022-07-20,Butte,0.05,18,138,0,0,0,450,450,0.9707515490153744
2022-07-20,Butte,0.95,44,753,6,5,0,450,455,0.9707515490153744
2022-07-27,Butte,0.5,29,341,2,2,0,450,452,0.9204705138263524
2022-07-27,Butte,0.05,18,125,0,0,0,450,450,0.9204705138263524
2022-07-27,Butte,0.95,44,727,6,5,0,450,455,0.9204705138263524
2022-08-03,Butte,0.5,27,307,2,1,0,451,452,0.925832063559521
2022-08-03,Butte,0.05,16,112,0,0,0,451,451,0.925832063559521
2022-08-03,Butte,0.95,42,664.0499999999993,6,5,0,451,456,0.925832063559521
2022-08-10,Butte,0.5,25,287,2,1,0,452,453,0.9116615377815932
2022-08-10,Butte,0.05,14,103,0,0,0,452,452,0.9116615377815932
2022-08-10,Butte,0.95,38,607,5,5,0,452,457,0.9116615377815932
2022-08-17,Butte,0.5,23,258,2,1,0,453,454,0.9469107123552843
2022-08-17,Butte,0.05,13,98,0,0,0,453,453,0.9469107123552843
2022-08-17,Butte,0.95,35,550,5,5,0,453,458,0.9469107123552843
2022-08-24,Butte,0.5,22,247,2,1,0,453,454,0.9686898222847672
2022-08-24,Butte,0.05,12,91,0,0,0,453,453,0.9686898222847672
2022-08-24,Butte,0.95,33,530.0499999999993,5,4,0,453,457,0.9686898222847672
2022-08-31,Butte,0.5,21,238,2,1,0,453,454,0.9569237541455508
2022-08-31,Butte,0.05,11,88,0,0,0,453,453,0.9569237541455508
2022-08-31,Butte,0.95,32,513.0499999999993,4,4,0,453,457,0.9569237541455508
2022-09-07,Butte,0.5,20,223,2,1,0,453,454,0.9310221413697272
2022-09-07,Butte,0.05,11,82,0,0,0,453,453,0.9310221413697272
2022-09-07,Butte,0.95,31,487,4,4,0,453,457,0.9310221413697272
2022-09-14,Butte,0.5,18,209,1,1,0,455,456,0.8866262148486206
2022-09-14,Butte,0.05,10,76,0,0,0,455,455,0.8866262148486206
2022-09-14,Butte,0.95,29,450,4,4,0,455,459,0.8866262148486206
2022-09-21,Butte,0.5,16,183,1,1,0,455,456,0.8789426278344448
2022-09-21,Butte,0.05,9,69,0,0,0,455,455,0.8789426278344448
2022-09-21,Butte,0.95,27,403,4,3,0,455,458,0.8789426278344448
2022-09-28,Butte,0.5,14,161,1,1,0,455,456,0.8382980448880324
2022-09-28,Butte,0.05,7,60,0,0,0,455,455,0.8382980448880324
2022-09-28,Butte,0.95,25,357,4,3,0,455,458,0.8382980448880324
2022-10-05,Butte,0.5,13,134,1,1,0,455,456,0.8077310494995826
2022-10-05,Butte,0.05,6,49,0,0,0,455,455,0.8077310494995826
2022-10-05,Butte,0.95,22,295,3,3,0,455,458,0.8077310494995826
2022-10-12,Butte,0.5,11,108,1,0,0,457,457,0.8221769589402556
2022-10-12,Butte,0.05,5,39,0,0,0,457,457,0.8221769589402556
2022-10-12,Butte,0.95,19,255,3,3,0,457,460,0.8221769589402556
2022-10-17,Butte,0.5,9,92,1,0,0,457,457,0.8248376440035492
2022-10-17,Butte,0.05,3,31,0,0,0,457,457,0.8248376440035492
2022-10-17,Butte,0.95,18,223,3,2,0,457,459,0.8248376440035492
2021-12-22,Calaveras,0.5,3,75,1,0,0,92,92,1.7064859323127723
2021-12-22,Calaveras,0.05,0,53,0,0,0,92,92,1.7064859323127723
2021-12-22,Calaveras,0.95,22,101,3,2,0,92,94,1.7064859323127723
2021-12-29,Calaveras,0.5,5,141,1,0,0,93,93,1.9310922873976784
2021-12-29,Calaveras,0.05,0,109,0,0,0,93,93,1.9310922873976784
2021-12-29,Calaveras,0.95,31,176,4,2,0,93,95,1.9310922873976784
2022-01-05,Calaveras,0.5,10,324,2,0,0,93,93,1.5698154619657707
2022-01-05,Calaveras,0.05,0,269,0,0,0,93,93,1.5698154619657707
2022-01-05,Calaveras,0.95,55,384,6,3,0,93,96,1.5698154619657707
2022-01-12,Calaveras,0.5,17,567,4,1,0,95,96,1.074585144367174
2022-01-12,Calaveras,0.05,1,483,1,0,0,95,95,1.074585144367174
2022-01-12,Calaveras,0.95,97,651,9,5,0,95,100,1.074585144367174
2022-01-19,Calaveras,0.5,22,574,6,1,0,95,96,0.8644986287987113
2022-01-19,Calaveras,0.05,2,490.94999999999993,2,0,0,95,95,0.8644986287987113
2022-01-19,Calaveras,0.95,117,658,13,8,0,95,103,0.8644986287987113
2022-01-26,Calaveras,0.5,20,421,6,2,0,97,99,0.6837110692727493
2022-01-26,Calaveras,0.05,2,358,2,0,0,97,97,0.6837110692727493
2022-01-26,Calaveras,0.95,105,490,13,9,0,97,106,0.6837110692727493
2022-02-02,Calaveras,0.5,15,247,5,2,0,100,102,0.6512502284344583
2022-02-02,Calaveras,0.05,1,205,1,0,0,100,100,0.6512502284344583
2022-02-02,Calaveras,0.95,76,296,11,8,0,100,108,0.6512502284344583
2022-02-09,Calaveras,0.5,9,139,3,1,0,106,107,0.5989340066310764
2022-02-09,Calaveras,0.05,1,109,1,0,0,106,106,0.5989340066310764
2022-02-09,Calaveras,0.95,50,172,8,6,0,106,112,0.5989340066310764
2022-02-16,Calaveras,0.5,5,75,2,1,0,106,107,0.6416850748032674
2022-02-16,Calaveras,0.05,0,55,0,0,0,106,106,0.6416850748032674
2022-02-16,Calaveras,0.95,30,98,6,4,0,106,110,0.6416850748032674
2022-02-23,Calaveras,0.5,3,42,1,0,0,109,109,0.7185696898030455
2022-02-23,Calaveras,0.05,0,28,0,0,0,109,109,0.7185696898030455
2022-02-23,Calaveras,0.95,17,60,4,3,0,109,112,0.7185696898030455
2022-03-02,Calaveras,0.5,2,28,1,0,0,114,114,0.7486572436145937
2022-03-02,Calaveras,0.05,0,17,0,0,0,114,114,0.7486572436145937
2022-03-02,Calaveras,0.95,10,42,3,2,0,114,116,0.7486572436145937
2022-03-09,Calaveras,0.5,0,19,0,0,0,118,118,0.7749109647158725
2022-03-09,Calaveras,0.05,0,10,0,0,0,118,118,0.7749109647158725
2022-03-09,Calaveras,0.95,7,30,2,1,0,118,119,0.7749109647158725
2022-03-16,Calaveras,0.5,0,14,0,0,0,119,119,0.858376722649572
2022-03-16,Calaveras,0.05,0,7,0,0,0,119,119,0.858376722649572
2022-03-16,Calaveras,0.95,4,23,1,1,0,119,120,0.858376722649572
2022-03-23,Calaveras,0.5,0,11,0,0,0,119,119,0.9882249176706882
2022-03-23,Calaveras,0.05,0,5,0,0,0,119,119,0.9882249176706882
2022-03-23,Calaveras,0.95,3,17,1,1,0,119,120,0.9882249176706882
2022-03-30,Calaveras,0.5,0,11,0,0,0,119,119,1.0979425796543216
2022-03-30,Calaveras,0.05,0,5,0,0,0,119,119,1.0979425796543216
2022-03-30,Calaveras,0.95,3,17,1,1,0,119,120,1.0979425796543216
2022-04-06,Calaveras,0.5,0,12,0,0,0,119,119,1.1611268531161325
2022-04-06,Calaveras,0.05,0,7,0,0,0,119,119,1.1611268531161325
2022-04-06,Calaveras,0.95,3,18,1,1,0,119,120,1.1611268531161325
2022-04-13,Calaveras,0.5,0,15,0,0,0,119,119,1.2005413725129468
2022-04-13,Calaveras,0.05,0,9,0,0,0,119,119,1.2005413725129468
2022-04-13,Calaveras,0.95,3,22,1,1,0,119,120,1.2005413725129468
2022-04-20,Calaveras,0.5,0,20,0,0,0,119,119,1.196111255629813
2022-04-20,Calaveras,0.05,0,12,0,0,0,119,119,1.196111255629813
2022-04-20,Calaveras,0.95,3,28,1,1,0,119,120,1.196111255629813
2022-04-27,Calaveras,0.5,0,26,0,0,0,120,120,1.1210125335172627
2022-04-27,Calaveras,0.05,0,17,0,0,0,120,120,1.1210125335172627
2022-04-27,Calaveras,0.95,4,35,1,1,0,120,121,1.1210125335172627
2022-05-04,Calaveras,0.5,0,30,0,0,0,120,120,1.1383124235076596
2022-05-04,Calaveras,0.05,0,21,0,0,0,120,120,1.1383124235076596
2022-05-04,Calaveras,0.95,4,41,1,1,0,120,121,1.1383124235076596
2022-05-11,Calaveras,0.5,0,36,0,0,0,120,120,1.1374661442952825
2022-05-11,Calaveras,0.05,0,26,0,0,0,120,120,1.1374661442952825
2022-05-11,Calaveras,0.95,5,49,1,1,0,120,121,1.1374661442952825
2022-05-18,Calaveras,0.5,0,44,0,0,0,120,120,1.102517471136379
2022-05-18,Calaveras,0.05,0,32,0,0,0,120,120,1.102517471136379
2022-05-18,Calaveras,0.95,5,57,1,1,0,120,121,1.102517471136379
2022-05-25,Calaveras,0.5,0,51,0,0,0,121,121,1.1257686132747835
2022-05-25,Calaveras,0.05,0,38,0,0,0,121,121,1.1257686132747835
2022-05-25,Calaveras,0.95,6,65,1,1,0,121,122,1.1257686132747835
2022-06-01,Calaveras,0.5,1,59,0,0,0,122,122,1.1249882812864764
2022-06-01,Calaveras,0.05,0,45,0,0,0,122,122,1.1249882812864764
2022-06-01,Calaveras,0.95,8,75,2,1,0,122,123,1.1249882812864764
2022-06-08,Calaveras,0.5,1,70,0,0,0,122,122,1.0454798891515504
2022-06-08,Calaveras,0.05,0,54,0,0,0,122,122,1.0454798891515504
2022-06-08,Calaveras,0.95,9,87,2,1,0,122,123,1.0454798891515504
2022-06-15,Calaveras,0.5,1,75,0,0,0,124,124,1.0090772026034287
2022-06-15,Calaveras,0.05,0,59,0,0,0,124,124,1.0090772026034287
2022-06-15,Calaveras,0.95,9,93,2,2,0,124,126,1.0090772026034287
2022-06-22,Calaveras,0.5,1,76,0,0,0,124,124,1.0342877416656782
2022-06-22,Calaveras,0.05,0,60,0,0,0,124,124,1.0342877416656782
2022-06-22,Calaveras,0.95,9,94,2,2,0,124,126,1.0342877416656782
2022-06-29,Calaveras,0.5,1,78,0,0,0,125,125,1.0213765404938813
2022-06-29,Calaveras,0.05,0,61,0,0,0,125,125,1.0213765404938813
2022-06-29,Calaveras,0.95,9,96,2,2,0,125,127,1.0213765404938813
2022-07-06,Calaveras,0.5,1,80,0,0,0,126,126,1.0203765495300603
2022-07-06,Calaveras,0.05,0,64,0,0,0,126,126,1.0203765495300603
2022-07-06,Calaveras,0.95,10,98,2,2,0,126,128,1.0203765495300603
2022-07-13,Calaveras,0.5,1,82,0,0,0,128,128,0.9677227560657216
2022-07-13,Calaveras,0.05,0,65,0,0,0,128,128,0.9677227560657216
2022-07-13,Calaveras,0.95,10,100,2,2,0,128,130,0.9677227560657216
2022-07-20,Calaveras,0.5,1,78,0,0,0,129,129,0.9668395088089814
2022-07-20,Calaveras,0.05,0,62,0,0,0,129,129,0.9668395088089814
2022-07-20,Calaveras,0.95,10,97,2,2,0,129,131,0.9668395088089814
2022-07-27,Calaveras,0.5,1,74,0,0,0,129,129,0.8955574693346943
2022-07-27,Calaveras,0.05,0,59,0,0,0,129,129,0.8955574693346943
2022-07-27,Calaveras,0.95,10,92,2,2,0,129,131,0.8955574693346943
2022-08-03,Calaveras,0.5,1,65,0,0,0,132,132,0.8733322483886714
2022-08-03,Calaveras,0.05,0,50,0,0,0,132,132,0.8733322483886714
2022-08-03,Calaveras,0.95,9,82,2,2,0,132,134,0.8733322483886714
2022-08-10,Calaveras,0.5,1,55,0,0,0,133,133,0.9109712645410024
2022-08-10,Calaveras,0.05,0,41,0,0,0,133,133,0.9109712645410024
2022-08-10,Calaveras,0.95,8,70,2,2,0,133,135,0.9109712645410024
2022-08-17,Calaveras,0.5,0,48,0,0,0,133,133,0.9362925428439876
2022-08-17,Calaveras,0.05,0,36,0,0,0,133,133,0.9362925428439876
2022-08-17,Calaveras,0.95,6,61,1,1,0,133,134,0.9362925428439876
2022-08-24,Calaveras,0.5,0,44,0,0,0,133,133,0.8633326211541879
2022-08-24,Calaveras,0.05,0,32,0,0,0,133,133,0.8633326211541879
2022-08-24,Calaveras,0.95,6,56,1,1,0,133,134,0.8633326211541879
2022-08-31,Calaveras,0.5,0,37,0,0,0,133,133,0.7968410525046687
2022-08-31,Calaveras,0.05,0,26,0,0,0,133,133,0.7968410525046687
2022-08-31,Calaveras,0.95,5,48,1,1,0,133,134,0.7968410525046687
2022-09-07,Calaveras,0.5,0,28,0,0,0,133,133,0.8572313292298965
2022-09-07,Calaveras,0.05,0,19,0,0,0,133,133,0.8572313292298965
2022-09-07,Calaveras,0.95,4,38,1,1,0,133,134,0.8572313292298965
2022-09-14,Calaveras,0.5,0,23,0,0,0,133,133,0.9251562497088086
2022-09-14,Calaveras,0.05,0,14,0,0,0,133,133,0.9251562497088086
2022-09-14,Calaveras,0.95,4,32,1,1,0,133,134,0.9251562497088086
2022-09-21,Calaveras,0.5,0,20,0,0,0,133,133,0.9071007029061904
2022-09-21,Calaveras,0.05,0,13,0,0,0,133,133,0.9071007029061904
2022-09-21,Calaveras,0.95,4,29,1,1,0,133,134,0.9071007029061904
2022-09-28,Calaveras,0.5,0,18,0,0,0,133,133,0.9152833932632504
2022-09-28,Calaveras,0.05,0,11,0,0,0,133,133,0.9152833932632504
2022-09-28,Calaveras,0.95,3,26,1,1,0,133,134,0.9152833932632504
2022-10-05,Calaveras,0.5,0,16,0,0,0,135,135,0.9795360273885084
2022-10-05,Calaveras,0.05,0,9,0,0,0,135,135,0.9795360273885084
2022-10-05,Calaveras,0.95,3,24,1,1,0,135,136,0.9795360273885084
2022-10-12,Calaveras,0.5,0,15,0,0,0,135,135,0.9963213703029278
2022-10-12,Calaveras,0.05,0,9,0,0,0,135,135,0.9963213703029278
2022-10-12,Calaveras,0.95,3,23,1,1,0,135,136,0.9963213703029278
2022-10-17,Calaveras,0.5,0,15,0,0,0,135,135,0.9998878921591756
2022-10-17,Calaveras,0.05,0,8,0,0,0,135,135,0.9998878921591756
2022-10-17,Calaveras,0.95,3,23,1,1,0,135,136,0.9998878921591756
2021-12-22,Colusa,0.5,2,22,0,0,0,21,21,1.5596803911872117
2021-12-22,Colusa,0.05,0,12,0,0,0,21,21,1.5596803911872117
2021-12-22,Colusa,0.95,7,35,0,2,0,21,23,1.5596803911872117
2021-12-29,Colusa,0.5,2,38,0,0,0,21,21,1.614583839579137
2021-12-29,Colusa,0.05,0,23,0,0,0,21,21,1.614583839579137
2021-12-29,Colusa,0.95,12,54,0,1,0,21,22,1.614583839579137
2022-01-05,Colusa,0.5,4,69,0,0,0,21,21,1.5904709524124503
2022-01-05,Colusa,0.05,0,48,0,0,0,21,21,1.5904709524124503
2022-01-05,Colusa,0.95,19,92,0,2,0,21,23,1.5904709524124503
2022-01-12,Colusa,0.5,8,123,0,0,0,21,21,1.260419707396649
2022-01-12,Colusa,0.05,0,94,0,0,0,21,21,1.260419707396649
2022-01-12,Colusa,0.95,33,156,0,2,0,21,23,1.260419707396649
2022-01-19,Colusa,0.5,11,164,0,0,0,21,21,0.96324504881365
2022-01-19,Colusa,0.05,0,130,0,0,0,21,21,0.96324504881365
2022-01-19,Colusa,0.95,43,202,0,4,0,21,25,0.96324504881365
2022-01-26,Colusa,0.5,12,147,0,0,0,21,21,0.7554154939253626
2022-01-26,Colusa,0.05,0,116,0,0,0,21,21,0.7554154939253626
2022-01-26,Colusa,0.95,46,181,0,5,0,21,26,0.7554154939253626
2022-02-02,Colusa,0.5,9,98,0,0,0,21,21,0.6820467113000248
2022-02-02,Colusa,0.05,0,74,0,0,0,21,21,0.6820467113000248
2022-02-02,Colusa,0.95,37,126,0,5,0,21,26,0.6820467113000248
2022-02-09,Colusa,0.5,6,58,0,0,0,21,21,0.6487349889473335
2022-02-09,Colusa,0.05,0,40,0,0,0,21,21,0.6487349889473335
