date,county,prop_omicron_cases
2021-12-02,Los Angeles,0.4696962768062146
2021-12-02,Madera,0.12080062557070129
2021-12-02,Marin,0.19040617464727852
2021-12-02,Mariposa,0.11679533702533451
2021-12-02,Mendocino,0.08278334940521821
2021-12-02,Merced,0.14212017930866572
2021-12-02,Mono,0.10731839327428663
2021-12-02,Monterey,0.16354823255075174
2021-12-02,Napa,0.15913082369163242
2021-12-02,Nevada,0.12484382281043614
2021-12-02,Orange,0.21254328821472054
2021-12-02,Placer,0.1348618966597708
2021-12-02,Plumas,0.15648513129670924
2021-12-02,Riverside,0.14532611238748705
2021-12-02,Sacramento,0.16841109266920254
2021-12-02,San Benito,0.20669420686425255
2021-12-02,San Bernardino,0.23013433493969615
2021-12-02,San Diego,0.40908836593325065
2021-12-02,San Francisco,0.1546092557261912
2021-12-02,San Joaquin,0.17849583992763227
2021-12-02,San Luis Obispo,0.1883537908684662
2021-12-02,San Mateo,0.26965305113622756
2021-12-02,Santa Barbara,0.1592779322064946
2021-12-02,Santa Clara,0.4067422731303815
2021-12-02,Santa Cruz,0.2130861136267134
2021-12-02,Shasta,0.14869443190419251
2021-12-02,Sierra,0.1457805785739732
2021-12-02,Siskiyou,0.19828825811927014
2021-12-02,Solano,0.16442920705777095
2021-12-02,Sonoma,0.18633537040169487
2021-12-02,Stanislaus,0.10410308530202533
2021-12-02,Sutter,0.14542809556498054
2021-12-02,Tehama,0.09235858415352104
2021-12-02,Trinity,0.10592511318883861
2021-12-02,Tulare,0.09872788546392434
2021-12-02,Tuolumne,0.12600456187473238
2021-12-02,Ventura,0.24437559248303495
2021-12-02,Yolo,0.21349339125566247
2021-12-02,Yuba,0.1626804871436993
2021-12-03,Alameda,0.22986771171000084
2021-12-03,Alpine,0.1837077707429724
2021-12-03,Amador,0.113205710093483
2021-12-03,Butte,0.25773208397023856
2021-12-03,Calaveras,0.17212384205213488
2021-12-03,Colusa,0.15209155069295474
2021-12-03,Contra Costa,0.16808715061516738
2021-12-03,Del Norte,0.16821434450471356
2021-12-03,El Dorado,0.1598288268853132
2021-12-03,Fresno,0.13205769066294606
2021-12-03,Glenn,0.16687631314443216
2021-12-03,Humboldt,0.16317249947320486
2021-12-03,Imperial,0.14820969566464992
2021-12-03,Inyo,0.20743950170660835
2021-12-03,Kern,0.16024309716414836
2021-12-03,Kings,0.12541374228267366
2021-12-03,Lake,0.12503398441588298
2021-12-03,Lassen,0.20523597384664857
2021-12-03,Los Angeles,0.4831137532053486
2021-12-03,Madera,0.1266271756695419
2021-12-03,Marin,0.1988125967526253
2021-12-03,Mariposa,0.12242115872113722
2021-12-03,Mendocino,0.08695506497638865
2021-12-03,Merced,0.14880179011623917
2021-12-03,Mono,0.11253970723232969
2021-12-03,Monterey,0.17103858907637418
2021-12-03,Napa,0.16643987347178818
2021-12-03,Nevada,0.13083298195442614
2021-12-03,Orange,0.22168498172560894
2021-12-03,Placer,0.14125766583531554
2021-12-03,Plumas,0.16349582639653681
2021-12-03,Riverside,0.1521363463121842
2021-12-03,Sacramento,0.1760798622511251
2021-12-03,San Benito,0.21563407264521897
2021-12-03,San Bernardino,0.23980485148985156
2021-12-03,San Diego,0.4221174027476177
2021-12-03,San Francisco,0.16176643349129688
2021-12-03,San Joaquin,0.1865170993341312
2021-12-03,San Luis Obispo,0.19671260299110147
2021-12-03,San Mateo,0.280368799754115
2021-12-03,Santa Barbara,0.16661077731857807
2021-12-03,Santa Clara,0.4197867151824399
2021-12-03,Santa Cruz,0.22223358295538756
2021-12-03,Shasta,0.15561306103780695
2021-12-03,Sierra,0.152426443321127
2021-12-03,Siskiyou,0.20678520616986107
2021-12-03,Solano,0.17194801736204193
2021-12-03,Sonoma,0.19462377021393407
2021-12-03,Stanislaus,0.1092263143276992
2021-12-03,Sutter,0.15222208415716895
2021-12-03,Tehama,0.09695814359918256
2021-12-03,Trinity,0.11107721811705716
2021-12-03,Tulare,0.10361767523072679
2021-12-03,Tuolumne,0.13203422149421834
2021-12-03,Ventura,0.2544420411553628
2021-12-03,Yolo,0.2226397339844444
2021-12-03,Yuba,0.1701066213300654
2021-12-04,Alameda,0.23952828001811544
2021-12-04,Alpine,0.19160117451400432
2021-12-04,Amador,0.11869916437283402
2021-12-04,Butte,0.2681353528761904
2021-12-04,Calaveras,0.17988114933871127
2021-12-04,Colusa,0.15904423669556172
2021-12-04,Contra Costa,0.17574374742654442
2021-12-04,Del Norte,0.17576580184233034
2021-12-04,El Dorado,0.16716848934604384
2021-12-04,Fresno,0.1383460993510889
2021-12-04,Glenn,0.17441973268361866
2021-12-04,Humboldt,0.17064291246519742
2021-12-04,Imperial,0.1551213835657085
2021-12-04,Inyo,0.2163024663360034
2021-12-04,Kern,0.16761189977972626
2021-12-04,Kings,0.13143159235674826
2021-12-04,Lake,0.13101565864371306
2021-12-04,Lassen,0.21397248551017944
2021-12-04,Los Angeles,0.4965556639652224
2021-12-04,Madera,0.13269214512679378
2021-12-04,Marin,0.2074942019329321
2021-12-04,Mariposa,0.1282769829811796
2021-12-04,Mendocino,0.09131580440482354
2021-12-04,Merced,0.1557403150734947
2021-12-04,Mono,0.11797963270015163
2021-12-04,Monterey,0.17879855051754087
2021-12-04,Napa,0.17401434196721796
2021-12-04,Nevada,0.13706410764551208
2021-12-04,Orange,0.23110442128040923
2021-12-04,Placer,0.14790467588741998
2021-12-04,Plumas,0.17074982554939244
2021-12-04,Riverside,0.1592062589896829
2021-12-04,Sacramento,0.18402054563982476
2021-12-04,San Benito,0.2248503581558864
2021-12-04,San Bernardino,0.2497499255358046
2021-12-04,San Diego,0.43525549242256617
2021-12-04,San Francisco,0.16918839690906637
2021-12-04,San Joaquin,0.19481319422166168
2021-12-04,San Luis Obispo,0.20534839036497318
2021-12-04,San Mateo,0.29134029355784513
2021-12-04,Santa Barbara,0.17421111951925858
2021-12-04,Santa Clara,0.4329442535946565
2021-12-04,Santa Cruz,0.23165775547300613
2021-12-04,Shasta,0.16279126941546265
2021-12-04,Sierra,0.15931241782378625
2021-12-04,Siskiyou,0.21554306014895258
2021-12-04,Solano,0.17973643682991441
2021-12-04,Sonoma,0.2031885754127799
2021-12-04,Stanislaus,0.11456933578844533
2021-12-04,Sutter,0.15927352685308377
2021-12-04,Tehama,0.10176061266008607
2021-12-04,Trinity,0.11644510987030349
2021-12-04,Tulare,0.10872036533653796
2021-12-04,Tuolumne,0.13830612946221163
2021-12-04,Ventura,0.2647777591103988
2021-12-04,Yolo,0.23206150550013915
2021-12-04,Yuba,0.1777984635517629
2021-12-05,Alameda,0.24946331031951896
2021-12-05,Alpine,0.1997419036374408
2021-12-05,Amador,0.12442093073990276
2021-12-05,Butte,0.27880029208508944
2021-12-05,Calaveras,0.1879071725967775
2021-12-05,Colusa,0.16624835679742012
2021-12-05,Contra Costa,0.18367207016032389
2021-12-05,Del Norte,0.183577730004154
2021-12-05,El Dorado,0.17477443266736065
2021-12-05,Fresno,0.14488394381818157
2021-12-05,Glenn,0.18222709442713986
2021-12-05,Humboldt,0.1783820750874717
2021-12-05,Imperial,0.16229361765255937
2021-12-05,Inyo,0.225432916394858
2021-12-05,Kern,0.17524872182806198
2021-12-05,Kings,0.1376926258952006
2021-12-05,Lake,0.13723764191392476
2021-12-05,Lassen,0.22297147056358538
2021-12-05,Los Angeles,0.5100026009369032
2021-12-05,Madera,0.13900116131664506
2021-12-05,Marin,0.2164516237696217
2021-12-05,Mariposa,0.13436829660805027
2021-12-05,Mendocino,0.0958719747117661
2021-12-05,Merced,0.16294024812947672
2021-12-05,Mono,0.12364390751727032
2021-12-05,Monterey,0.186831108088084
2021-12-05,Napa,0.18185745309463666
2021-12-05,Nevada,0.1435426133585704
2021-12-05,Orange,0.24080021465495893
2021-12-05,Placer,0.15480784735691921
2021-12-05,Plumas,0.17824960106914758
2021-12-05,Riverside,0.16654016964430024
2021-12-05,Sacramento,0.19223576154442676
2021-12-05,San Benito,0.23434219805089754
2021-12-05,San Bernardino,0.2599664138839756
2021-12-05,San Diego,0.448484939663943
2021-12-05,San Francisco,0.1768787909987826
2021-12-05,San Joaquin,0.20338588401346192
2021-12-05,San Luis Obispo,0.21426204410663086
2021-12-05,San Mateo,0.30256039907013577
2021-12-05,Santa Barbara,0.18208227376113392
2021-12-05,Santa Clara,0.44619709823960313
2021-12-05,Santa Cruz,0.2413571663546836
2021-12-05,Shasta,0.17023302303855156
2021-12-05,Sierra,0.16644172989359396
2021-12-05,Siskiyou,0.2245614079508782
2021-12-05,Solano,0.18779736935728086
2021-12-05,Sonoma,0.21203084996120328
2021-12-05,Stanislaus,0.1201383702218182
2021-12-05,Sutter,0.16658660302888098
2021-12-05,Tehama,0.10677232141586937
2021-12-05,Trinity,0.1220344854667302
2021-12-05,Tulare,0.1140422978416055
2021-12-05,Tuolumne,0.14482558863554543
2021-12-05,Ventura,0.2753781593897816
2021-12-05,Yolo,0.2417571765351163
2021-12-05,Yuba,0.18575890162674533
2021-12-06,Alameda,0.25966968646416116
2021-12-06,Alpine,0.20813038240887136
2021-12-06,Amador,0.13037678612775486
2021-12-06,Butte,0.28972097405866293
2021-12-06,Calaveras,0.1962040302049787
2021-12-06,Colusa,0.17370712918561784
2021-12-06,Contra Costa,0.19187476045146418
2021-12-06,Del Norte,0.1916522758746985
2021-12-06,El Dorado,0.18264985302560166
2021-12-06,Fresno,0.15167633684841644
2021-12-06,Glenn,0.19030080838595134
2021-12-06,Humboldt,0.18639297292485663
2021-12-06,Imperial,0.1697304659407343
2021-12-06,Inyo,0.2348297422944615
2021-12-06,Kern,0.1831568080964035
2021-12-06,Kings,0.14420227722459728
2021-12-06,Lake,0.1437052133642208
2021-12-06,Lassen,0.23223191459278214
2021-12-06,Los Angeles,0.5234351266765854
2021-12-06,Madera,0.1455595807502135
2021-12-06,Marin,0.22568472366902897
2021-12-06,Mariposa,0.14070034192889389
2021-12-06,Mendocino,0.10062998085744201
2021-12-06,Merced,0.17040564525303967
2021-12-06,Mono,0.12953809135661715
2021-12-06,Monterey,0.19513865184177576
2021-12-06,Napa,0.18997186758772575
2021-12-06,Nevada,0.1502736097845616
2021-12-06,Orange,0.2507700648512813
2021-12-06,Placer,0.16197171962711915
2021-12-06,Plumas,0.1859971384397322
2021-12-06,Riverside,0.17414193386791843
2021-12-06,Sacramento,0.20072749154158143
2021-12-06,San Benito,0.24410786195030382
2021-12-06,San Bernardino,0.27045019300339546
2021-12-06,San Diego,0.4617875405588191
2021-12-06,San Francisco,0.18484072691035158
2021-12-06,San Joaquin,0.21223622245267512
2021-12-06,San Luis Obispo,0.2234536856590547
2021-12-06,San Mateo,0.31402092428948336
2021-12-06,Santa Barbara,0.19022698566280177
2021-12-06,Santa Clara,0.45952692273205337
2021-12-06,Santa Cruz,0.25132944979055033
2021-12-06,Shasta,0.17794180215748837
2021-12-06,Sierra,0.17381717482203077
2021-12-06,Siskiyou,0.2338391055872594
2021-12-06,Solano,0.1961331123976965
2021-12-06,Sonoma,0.22115090184943983
2021-12-06,Stanislaus,0.12593949457121784
2021-12-06,Sutter,0.17416503079039938
2021-12-06,Tehama,0.11199953487875908
2021-12-06,Trinity,0.12785087273336893
2021-12-06,Tulare,0.11958971027102464
2021-12-06,Tuolumne,0.15159758977669652
2021-12-06,Ventura,0.28623763371546607
2021-12-06,Yolo,0.25172432278720247
2021-12-06,Yuba,0.19399023846109534
2021-12-07,Alameda,0.2701433143042794
2021-12-07,Alpine,0.2167664261608751
2021-12-07,Amador,0.1365722921147477
2021-12-07,Butte,0.3008904342979083
2021-12-07,Calaveras,0.20477319351696593
2021-12-07,Colusa,0.18142328456862208
2021-12-07,Contra Costa,0.20035382528240783
2021-12-07,Del Norte,0.19999098996072198
2021-12-07,El Dorado,0.19079737681020423
2021-12-07,Fresno,0.1587280322298281
2021-12-07,Glenn,0.19864268250103523
2021-12-07,Humboldt,0.1946779949697538
2021-12-07,Imperial,0.17743551199579702
2021-12-07,Inyo,0.24449102101719333
2021-12-07,Kern,0.1913388267962269
2021-12-07,Kings,0.15096567393502736
2021-12-07,Lake,0.15042334712819552
2021-12-07,Lassen,0.24175202936555407
2021-12-07,Los Angeles,0.536833886664248
2021-12-07,Madera,0.15237244355413462
2021-12-07,Marin,0.23519254316159
2021-12-07,Mariposa,0.1472780753091872
2021-12-07,Mendocino,0.10559619980926384
2021-12-07,Merced,0.17814007268842805
2021-12-07,Mono,0.13566752845109947
2021-12-07,Monterey,0.20372291697240386
2021-12-07,Napa,0.19835963096718195
2021-12-07,Nevada,0.15726185809119755
2021-12-07,Orange,0.2610107290775377
2021-12-07,Placer,0.16940040087520655
2021-12-07,Plumas,0.1939938986966424
2021-12-07,Riverside,0.18201489092080764
2021-12-07,Sacramento,0.20949702637918333
2021-12-07,San Benito,0.25414471213255907
2021-12-07,San Bernardino,0.28119612751140727
2021-12-07,San Diego,0.4751446800533622
2021-12-07,San Francisco,0.19307672867095577
2021-12-07,San Joaquin,0.22136450547200884
2021-12-07,San Luis Obispo,0.23292261679694662
2021-12-07,San Mateo,0.325712615946218
2021-12-07,Santa Barbara,0.1986473778639931
2021-12-07,Santa Clara,0.47291496320749554
2021-12-07,Santa Cruz,0.26157129898030707
2021-12-07,Shasta,0.18592054986729398
2021-12-07,Sierra,0.18144107631485693
2021-12-07,Siskiyou,0.243374242210337
2021-12-07,Solano,0.204745303603629
2021-12-07,Sonoma,0.2305482327748293
2021-12-07,Stanislaus,0.1319786040576448
2021-12-07,Sutter,0.18201201598969866
2021-12-07,Tehama,0.11744842160797443
2021-12-07,Trinity,0.13389959427141626
2021-12-07,Tulare,0.12536870030574168
2021-12-07,Tuolumne,0.15862676494025688
2021-12-07,Ventura,0.2973495305330568
2021-12-07,Yolo,0.26195958603894637
2021-12-07,Yuba,0.20249414115889913
2021-12-08,Alameda,0.28087909011790585
2021-12-08,Alpine,0.22564920973720404
2021-12-08,Amador,0.14301275364587193
2021-12-08,Butte,0.31230065974482313
2021-12-08,Calaveras,0.21361543721381515
2021-12-08,Colusa,0.1893990219599909
2021-12-08,Contra Costa,0.20911058331648355
2021-12-08,Del Norte,0.20859478150832841
2021-12-08,El Dorado,0.19921900817688
2021-12-08,Fresno,0.16604337510049733
2021-12-08,Glenn,0.20725387472122367
2021-12-08,Humboldt,0.20323888047985014
2021-12-08,Imperial,0.18541180260990792
2021-12-08,Inyo,0.2544139804316274
2021-12-08,Kern,0.19979681586713105
2021-12-08,Kings,0.15798758951618627
2021-12-08,Lake,0.15739666669428035
2021-12-08,Lassen,0.2515292196189972
2021-12-08,Los Angeles,0.5501797205105398
2021-12-08,Madera,0.15944442587029914
2021-12-08,Marin,0.24497325898337813
2021-12-08,Mariposa,0.1541061238161928
2021-12-08,Mendocino,0.11077695214136297
2021-12-08,Merced,0.18614655418423154
2021-12-08,Mono,0.14203730829873318
2021-12-08,Monterey,0.2125849305933159
2021-12-08,Napa,0.20702212175610146
2021-12-08,Nevada,0.16451172130319436
2021-12-08,Orange,0.2715179824631202
2021-12-08,Placer,0.17709751658749898
2021-12-08,Plumas,0.20224078154105082
2021-12-08,Riverside,0.19016181017078584
2021-12-08,Sacramento,0.21854491313803717
2021-12-08,San Benito,0.26444916541375874
2021-12-08,San Bernardino,0.2921980448826105
2021-12-08,San Diego,0.48853743428386964
2021-12-08,San Francisco,0.2015886797510845
2021-12-08,San Joaquin,0.23077022078549983
2021-12-08,San Luis Obispo,0.2426672722159306
2021-12-08,San Mateo,0.33762516547175825
2021-12-08,Santa Barbara,0.2073448965312491
2021-12-08,Santa Clara,0.4863421223415384
2021-12-08,Santa Cruz,0.27207843087849454
2021-12-08,Shasta,0.19417162021359705
2021-12-08,Sierra,0.18931524760305454
2021-12-08,Siskiyou,0.25316410827026553
2021-12-08,Solano,0.21363486803501547
2021-12-08,Sonoma,0.24022149023130718
2021-12-08,Stanislaus,0.13826137151901355
2021-12-08,Sutter,0.19013020054469856
2021-12-08,Tehama,0.12312501982314908
2021-12-08,Trinity,0.1401857294569546
2021-12-08,Tulare,0.13138518787890227
2021-12-08,Tuolumne,0.16591733909692452
2021-12-08,Ventura,0.3087061403199929
2021-12-08,Yolo,0.27245864002382725
2021-12-08,Yuba,0.21127159070822793
2021-12-09,Alameda,0.29187087522101174
2021-12-09,Alpine,0.2347772381446232
2021-12-09,Amador,0.1497031756136527
2021-12-09,Butte,0.323942585166274
2021-12-09,Calaveras,0.22273079097171447
2021-12-09,Colusa,0.19763596467247146
2021-12-09,Contra Costa,0.2181456120660826
2021-12-09,Del Norte,0.21746387480727247
2021-12-09,El Dorado,0.20791607687513458
2021-12-09,Fresno,0.17362625066465168
2021-12-09,Glenn,0.2161348460851458
2021-12-09,Humboldt,0.21207666632180405
2021-12-09,Imperial,0.19366179487856974
2021-12-09,Inyo,0.26459496758192824
2021-12-09,Kern,0.2085321295018461
2021-12-09,Kings,0.1652723940759879
2021-12-09,Lake,0.16462939754684536
2021-12-09,Lassen,0.2615600535282373
2021-12-09,Los Angeles,0.5634537707991758
2021-12-09,Madera,0.1667797904149064
2021-12-09,Marin,0.25502414165958504
2021-12-09,Mariposa,0.16118874024225688
2021-12-09,Mendocino,0.11617847111950223
2021-12-09,Merced,0.194427517629078
2021-12-09,Mono,0.14865222448777646
2021-12-09,Monterey,0.22172495960589336
2021-12-09,Napa,0.2159600004992684
2021-12-09,Nevada,0.17202711407789908
2021-12-09,Orange,0.28228658729154793
2021-12-09,Placer,0.18506615700615506
2021-12-09,Plumas,0.2107380895636337
2021-12-09,Riverside,0.1985848371349691
2021-12-09,Sacramento,0.22787090389717057
2021-12-09,San Benito,0.27501665996652896
2021-12-09,San Bernardino,0.30344871712592253
2021-12-09,San Diego,0.5019466765896079
2021-12-09,San Francisco,0.21037776998878577
2021-12-09,San Joaquin,0.24045199990277896
2021-12-09,San Luis Obispo,0.252685175449727
2021-12-09,San Mateo,0.3497472241252768
2021-12-09,Santa Barbara,0.21632025859117648
2021-12-09,Santa Clara,0.4997890774068629
2021-12-09,Santa Cruz,0.28284555645498977
2021-12-09,Shasta,0.2026967262885472
2021-12-09,Sierra,0.19744095308573964
2021-12-09,Siskiyou,0.2632051673362591
2021-12-09,Solano,0.22280196654699758
2021-12-09,Sonoma,0.2501684227417351
2021-12-09,Stanislaus,0.1447932043090616
2021-12-09,Sutter,0.19852161051539055
2021-12-09,Tehama,0.1290352010316161
2021-12-09,Trinity,0.1467140746089686
2021-12-09,Tulare,0.13764487472711756
2021-12-09,Tuolumne,0.1734730802814063
2021-12-09,Ventura,0.32029868882197365
2021-12-09,Yolo,0.2832161617819991
2021-12-09,Yuba,0.22032283281323403
2021-12-10,Alameda,0.3031114775111311
2021-12-10,Alpine,0.24414831978256465
2021-12-10,Amador,0.15664821747547933
2021-12-10,Butte,0.335806098060143
2021-12-10,Calaveras,0.2321184930615967
2021-12-10,Colusa,0.20613511695223863
2021-12-10,Contra Costa,0.22745869653855144
2021-12-10,Del Norte,0.22659776720630204
2021-12-10,El Dorado,0.21688918691856607
2021-12-10,Fresno,0.18148003162076642
2021-12-10,Glenn,0.2252853153655558
2021-12-10,Humboldt,0.22119163540128745
2021-12-10,Imperial,0.20218730316127786
2021-12-10,Inyo,0.2750294215645991
2021-12-10,Kern,0.21754538547699687
2021-12-10,Kings,0.17282400342194615
2021-12-10,Lake,0.1721253183673358
2021-12-10,Lassen,0.2718402374018739
2021-12-10,Los Angeles,0.5766375882613797
2021-12-10,Madera,0.1743823354884275
2021-12-10,Marin,0.26534151832649405
2021-12-10,Mariposa,0.1685297567428677
2021-12-10,Mendocino,0.12180686924858142
2021-12-10,Merced,0.20298474158549942
2021-12-10,Mono,0.15551673182244335
2021-12-10,Monterey,0.23114246031630273
2021-12-10,Napa,0.2251731601929474
2021-12-10,Nevada,0.1798114512065021
2021-12-10,Orange,0.29331026851913206
2021-12-10,Placer,0.19330882393270293
2021-12-10,Plumas,0.2194854939739525
2021-12-10,Riverside,0.20728543964720086
2021-12-10,Sacramento,0.23747390659518494
2021-12-10,San Benito,0.28584162782531475
2021-12-10,San Bernardino,0.31493985012760334
2021-12-10,San Diego,0.5153531859614983
2021-12-10,San Francisco,0.21944444346539144
2021-12-10,San Joaquin,0.2504075733019693
2021-12-10,San Luis Obispo,0.26297289888287834
2021-12-10,San Mateo,0.36206642760646024
2021-12-10,Santa Barbara,0.22557340032084894
2021-12-10,Santa Clara,0.5132363910809662
2021-12-10,Santa Cruz,0.29386635721869836
2021-12-10,Shasta,0.2114968888489917
2021-12-10,Sierra,0.20581887088545994
2021-12-10,Siskiyou,0.2734930321058771
2021-12-10,Solano,0.232245946017052
2021-12-10,Sonoma,0.2603858389920073
2021-12-10,Stanislaus,0.15157919889055077
2021-12-10,Sutter,0.20718760444378703
2021-12-10,Tehama,0.13518463121616453
2021-12-10,Trinity,0.15348910149332623
2021-12-10,Tulare,0.1441532014843223
2021-12-10,Tuolumne,0.1812972486039748
2021-12-10,Ventura,0.33211733880757915
2021-12-10,Yolo,0.29422580922986474
2021-12-10,Yuba,0.22964733048507172
2021-12-11,Alameda,0.31459264063885545
2021-12-11,Alpine,0.2537595426497901
2021-12-11,Amador,0.16385214613045773
2021-12-11,Butte,0.3478800525288926
2021-12-11,Calaveras,0.241776946531223
2021-12-11,Colusa,0.21489682171592497
2021-12-11,Contra Costa,0.23704878004956045
2021-12-11,Del Norte,0.2359951893892757
2021-12-11,El Dorado,0.22613816671509596
2021-12-11,Fresno,0.1896075247021688
2021-12-11,Glenn,0.23470421586727627
2021-12-11,Humboldt,0.23058326682828587
2021-12-11,Imperial,0.21098944646561774
2021-12-11,Inyo,0.2857118515918135
2021-12-11,Kern,0.226836413926325
2021-12-11,Kings,0.18064582684145064
2021-12-11,Lake,0.17988771112450966
2021-12-11,Lassen,0.28236459513579915
2021-12-11,Los Angeles,0.5897132320547032
2021-12-11,Madera,0.1822553427838829
2021-12-11,Marin,0.2759207405333607
2021-12-11,Mariposa,0.17613253739082185
2021-12-11,Mendocino,0.12766810228696193
2021-12-11,Merced,0.21181930227017737
2021-12-11,Mono,0.16263490197120456
2021-12-11,Monterey,0.24083603050349298
2021-12-11,Napa,0.23466067877454036
2021-12-11,Nevada,0.18786759522715304
2021-12-11,Orange,0.3045816963160941
2021-12-11,Placer,0.20182737737159623
2021-12-11,Plumas,0.22848200224587176
2021-12-11,Riverside,0.21626435473119357
2021-12-11,Sacramento,0.24735193881926318
2021-12-11,San Benito,0.2969174738031316
2021-12-11,San Bernardino,0.3266620812928274
2021-12-11,San Diego,0.5287377566308762
2021-12-11,San Francisco,0.2287883479762509
2021-12-11,San Joaquin,0.26063372952318725
2021-12-11,San Luis Obispo,0.27352602863795034
2021-12-11,San Mateo,0.3745694303525722
2021-12-11,Santa Barbara,0.23510342797224204
2021-12-11,Santa Clara,0.5266646236605553
2021-12-11,Santa Cruz,0.3051334687196767
2021-12-11,Shasta,0.22057238603916246
2021-12-11,Sierra,0.21444905671797665
2021-12-11,Siskiyou,0.28402244511213537
2021-12-11,Solano,0.24196529211360115
2021-12-11,Sonoma,0.27086957163994685
2021-12-11,Stanislaus,0.1586240933041041
2021-12-11,Sutter,0.2161288225161724
2021-12-11,Tehama,0.14157872966555732
2021-12-11,Trinity,0.1605149143703606
2021-12-11,Tulare,0.15091530244821202
2021-12-11,Tuolumne,0.18939254452005516
2021-12-11,Ventura,0.34415120083958456
2021-12-11,Yolo,0.30548020563378525
2021-12-11,Yuba,0.23924371904097608
2021-12-12,Alameda,0.32630504143901645
2021-12-12,Alpine,0.26360725392044354
2021-12-12,Amador,0.17131878732772352
2021-12-12,Butte,0.36015229245457053
2021-12-12,Calaveras,0.2517036786460462
2021-12-12,Colusa,0.22392071988206189
2021-12-12,Contra Costa,0.24691391793313117
2021-12-12,Del Norte,0.24565406848116692
2021-12-12,El Dorado,0.23566202131757072
2021-12-12,Fresno,0.19801091678982863
2021-12-12,Glenn,0.24438965499625853
2021-12-12,Humboldt,0.2402501885088779
2021-12-12,Imperial,0.22006859684745825
2021-12-12,Inyo,0.29663582081503925
2021-12-12,Kern,0.2364042082396888
2021-12-12,Kings,0.18874071397474934
2021-12-12,Lake,0.18791931043518464
2021-12-12,Lassen,0.2931270529332774
2021-12-12,Los Angeles,0.6026633640185383
2021-12-12,Madera,0.19040152439818434
2021-12-12,Marin,0.2867561577569099
2021-12-12,Mariposa,0.18399992999526033
2021-12-12,Mendocino,0.1337679307628318
2021-12-12,Merced,0.22093152158277576
2021-12-12,Mono,0.17001037790291293
2021-12-12,Monterey,0.25080336467691433
2021-12-12,Napa,0.24442077435729961
2021-12-12,Nevada,0.19619780359311792
2021-12-12,Orange,0.316092476317975
2021-12-12,Placer,0.21062298255370376
2021-12-12,Plumas,0.23772592809940718
2021-12-12,Riverside,0.225521536812886
2021-12-12,Sacramento,0.2575020852833091
2021-12-12,San Benito,0.3082365615070629
2021-12-12,San Bernardino,0.3386049860347525
2021-12-12,San Diego,0.5420813074790646
2021-12-12,San Francisco,0.23840828678444895
2021-12-12,San Joaquin,0.2711262789587094
2021-12-12,San Luis Obispo,0.2843391351135923
2021-12-12,San Mateo,0.38724194957478736
2021-12-12,Santa Barbara,0.24490857114789213
2021-12-12,Santa Clara,0.5400544453088941
2021-12-12,Santa Cruz,0.31663847169510073
2021-12-12,Shasta,0.2299227048455365
2021-12-12,Sierra,0.22333090949631576
2021-12-12,Siskiyou,0.2947872646139978
2021-12-12,Solano,0.25195758534174106
2021-12-12,Sonoma,0.2816144465726737
2021-12-12,Stanislaus,0.16593221774433328
2021-12-12,Sutter,0.2253451371538642
2021-12-12,Tehama,0.14822262556962906
2021-12-12,Trinity,0.16779520583437058
2021-12-12,Tulare,0.15793595819559167
2021-12-12,Tuolumne,0.19776105680714814
2021-12-12,Ventura,0.35638835345269326
2021-12-12,Yolo,0.3169709316277628
2021-12-12,Yuba,0.24910976418979422
2021-12-13,Alameda,0.33823829617053847
2021-12-13,Alpine,0.27368704326886045
2021-12-13,Amador,0.17905147592900714
2021-12-13,Butte,0.37260968418351725
2021-12-13,Calaveras,0.2618953042814777
2021-12-13,Colusa,0.23320571181257893
2021-12-13,Contra Costa,0.2570512349076535
2021-12-13,Del Norte,0.25557149456481243
2021-12-13,El Dorado,0.24545888749133446
2021-12-13,Fresno,0.20669172111578982
2021-12-13,Glenn,0.25433887723548476
2021-12-13,Humboldt,0.2501901328890505
2021-12-13,Imperial,0.22942432946870758
2021-12-13,Inyo,0.3077939364449085
2021-12-13,Kern,0.24624687881052346
2021-12-13,Kings,0.19711090123295646
2021-12-13,Lake,0.19622225262946247
2021-12-13,Lassen,0.30412062976507287
2021-12-13,Los Angeles,0.6154713358997008
2021-12-13,Madera,0.19882296950915412
2021-12-13,Marin,0.29784109733760855
2021-12-13,Mariposa,0.19213421758190935
2021-12-13,Mendocino,0.1401118790628701
2021-12-13,Merced,0.230320916835186
2021-12-13,Mono,0.17764632742042505
2021-12-13,Monterey,0.2610412132879525
2021-12-13,Napa,0.25445076392251437
2021-12-13,Nevada,0.2048036758955119
2021-12-13,Orange,0.32783314820819354
2021-12-13,Placer,0.21969605793374475
2021-12-13,Plumas,0.24721486424395372
2021-12-13,Riverside,0.23505610795381415
2021-12-13,Sacramento,0.26792045977529505
2021-12-13,San Benito,0.3197902070851789
2021-12-13,San Bernardino,0.3507570935584579
2021-12-13,San Diego,0.5553649899520943
2021-12-13,San Francisco,0.24830217338228078
2021-12-13,San Joaquin,0.28188002311647076
2021-12-13,San Luis Obispo,0.29540574993188823
2021-12-13,San Mateo,0.40006881893554463
2021-12-13,Santa Barbara,0.25498613967640477
2021-12-13,Santa Clara,0.5533867469616373
2021-12-13,Santa Cruz,0.32837189145712437
2021-12-13,Shasta,0.2395464949508676
2021-12-13,Sierra,0.23246313910186792
